,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
122,180,pounds,True,1,Scandinavian Airlines,6:15PM,9:20AM,Akureyri,London,2023/08/23,2023-07-01
123,181,pounds,False,1,Transavia and easyJet,7:50PM,7:20AM,Akureyri,London,2023/08/23,2023-07-01
124,181,pounds,False,1,Transavia and easyJet,7:50PM,12:40PM,Akureyri,London,2023/08/23,2023-07-01
125,46,pounds,False,Nonstop,easyJet,6:15AM,8:20AM,London,Akureyri,2023/08/23,2023-07-01
126,70,pounds,False,Nonstop,PLAY,11:35AM,1:40PM,London,Akureyri,2023/08/23,2023-07-01
127,192,pounds,True,Nonstop,Icelandair,1:05PM,3:15PM,London,Akureyri,2023/08/23,2023-07-01
128,105,pounds,True,1,Scandinavian Airlines,10:20AM,5:35PM,London,Akureyri,2023/08/23,2023-07-01
129,114,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Sas Connect",9:55AM,5:25PM,London,Akureyri,2023/08/23,2023-07-01
130,119,pounds,False,1,Norwegian,8:50PM,7:50AM,London,Akureyri,2023/08/23,2023-07-01
131,123,pounds,True,2,Scandinavian Airlines. Operated by Sas Connect,6:40AM,5:35PM,London,Akureyri,2023/08/23,2023-07-01
132,123,pounds,True,2,Scandinavian Airlines. Operated by Sas Connect,6:40AM,5:35PM,London,Akureyri,2023/08/23,2023-07-01
133,127,pounds,False,1,"Eurowings. Operated by Air Baltic, Avion Express Malta",5:35PM,11:00PM,London,Akureyri,2023/08/23,2023-07-01
134,128,pounds,True,1,Vueling and Transavia,6:00PM,11:55PM,London,Akureyri,2023/08/23,2023-07-01
135,132,pounds,True,2,"Scandinavian Airlines. Operated by Sas Connect, Sas Connect",6:40AM,5:25PM,London,Akureyri,2023/08/23,2023-07-01
136,136,pounds,True,1,"Eurowings. Operated by Air Baltic, Avion Express Malta",8:05AM,11:00PM,London,Akureyri,2023/08/23,2023-07-01
137,136,pounds,True,1,"Eurowings. Operated by Air Baltic, Avion Express Malta",12:10PM,11:00PM,London,Akureyri,2023/08/23,2023-07-01
138,137,pounds,False,1,easyJet,6:30PM,9:55AM,London,Akureyri,2023/08/23,2023-07-01
139,137,pounds,False,1,easyJet,8:15PM,9:55AM,London,Akureyri,2023/08/23,2023-07-01
140,146,pounds,False,1,easyJet and Transavia,6:00AM,7:00PM,London,Akureyri,2023/08/23,2023-07-01
141,146,pounds,False,1,easyJet and Transavia,9:25AM,7:00PM,London,Akureyri,2023/08/23,2023-07-01
142,147,pounds,True,2,"Scandinavian Airlines. Operated by Sas Connect, Cityjet",6:45AM,5:35PM,London,Akureyri,2023/08/23,2023-07-01
143,148,pounds,False,1,easyJet and Transavia,12:45PM,7:00PM,London,Akureyri,2023/08/23,2023-07-01
144,150,pounds,False,1,easyJet and Transavia,6:00AM,7:00PM,London,Akureyri,2023/08/23,2023-07-01
145,153,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,6:45AM,9:45AM,London,Akureyri,2023/08/23,2023-07-01
146,153,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,9:55AM,9:45AM,London,Akureyri,2023/08/23,2023-07-01
147,153,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,5:00PM,9:45AM,London,Akureyri,2023/08/23,2023-07-01
148,153,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,6:40PM,9:45AM,London,Akureyri,2023/08/23,2023-07-01
149,153,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,8:30PM,9:45AM,London,Akureyri,2023/08/23,2023-07-01
150,52,pounds,False,Nonstop,Ryanair,6:20AM,10:05AM,Madeira,London,2023/07/16,2023-07-01
151,74,pounds,False,Nonstop,easyJet,7:25PM,11:10PM,Madeira,London,2023/07/16,2023-07-01
152,220,pounds,True,1,Tap Air Portugal,4:05PM,10:00PM,Madeira,London,2023/07/16,2023-07-01
153,487,pounds,True,Nonstop,British Airways,12:20PM,4:05PM,Madeira,London,2023/07/16,2023-07-01
154,147,pounds,True,1,Tap Air Portugal,4:20AM,10:00PM,Madeira,London,2023/07/16,2023-07-01
155,147,pounds,True,1,Tap Air Portugal,4:20AM,10:55PM,Madeira,London,2023/07/16,2023-07-01
156,147,pounds,True,1,Tap Air Portugal,6:00AM,10:55PM,Madeira,London,2023/07/16,2023-07-01
157,159,pounds,True,1,Tap Air Portugal,4:20AM,10:20AM,Madeira,London,2023/07/16,2023-07-01
158,159,pounds,True,1,Tap Air Portugal,6:00AM,10:00PM,Madeira,London,2023/07/16,2023-07-01
159,159,pounds,True,1,Tap Air Portugal,9:45PM,5:45PM,Madeira,London,2023/07/16,2023-07-01
160,159,pounds,True,1,Tap Air Portugal,9:45PM,6:50PM,Madeira,London,2023/07/16,2023-07-01
161,163,pounds,True,1,Tap Air Portugal. Operated by Portugalia Airlines,9:45PM,9:45AM,Madeira,London,2023/07/16,2023-07-01
162,177,pounds,True,1,Tap Air Portugal,9:50AM,10:55PM,Madeira,London,2023/07/16,2023-07-01
163,177,pounds,False,1,easyJet,2:20PM,12:05AM,Madeira,London,2023/07/16,2023-07-01
164,181,pounds,True,1,Tap Air Portugal,9:50AM,10:20AM,Madeira,London,2023/07/16,2023-07-01
165,181,pounds,True,1,Tap Air Portugal,9:45PM,10:55PM,Madeira,London,2023/07/16,2023-07-01
166,192,pounds,False,1,easyJet,4:45PM,12:05AM,Madeira,London,2023/07/16,2023-07-01
167,194,pounds,True,1,Tap Air Portugal,4:20AM,6:50PM,Madeira,London,2023/07/16,2023-07-01
168,194,pounds,True,1,Tap Air Portugal,6:00AM,6:50PM,Madeira,London,2023/07/16,2023-07-01
169,194,pounds,True,1,Tap Air Portugal,9:50AM,10:00PM,Madeira,London,2023/07/16,2023-07-01
170,194,pounds,True,1,Tap Air Portugal,12:35PM,10:55PM,Madeira,London,2023/07/16,2023-07-01
171,194,pounds,True,1,Tap Air Portugal,7:25PM,5:45PM,Madeira,London,2023/07/16,2023-07-01
172,194,pounds,True,1,Tap Air Portugal,9:45PM,10:20AM,Madeira,London,2023/07/16,2023-07-01
173,194,pounds,True,1,Tap Air Portugal,9:45PM,12:45PM,Madeira,London,2023/07/16,2023-07-01
174,215,pounds,False,1,easyJet,2:20PM,11:20PM,Madeira,London,2023/07/16,2023-07-01
175,138,pounds,False,Nonstop,Ryanair,10:30AM,2:20PM,London,Madeira,2023/07/16,2023-07-01
176,176,pounds,False,Nonstop,easyJet,2:50PM,6:45PM,London,Madeira,2023/07/16,2023-07-01
177,307,pounds,True,1,Tap Air Portugal,6:00AM,11:45AM,London,Madeira,2023/07/16,2023-07-01
178,438,pounds,True,Nonstop,British Airways,7:35AM,11:25AM,London,Madeira,2023/07/16,2023-07-01
179,193,pounds,True,1,Tap Air Portugal,12:00PM,7:50AM,London,Madeira,2023/07/16,2023-07-01
180,193,pounds,True,1,Tap Air Portugal,9:05PM,7:50AM,London,Madeira,2023/07/16,2023-07-01
181,195,pounds,True,1,Tap Air Portugal,9:05PM,7:50AM,London,Madeira,2023/07/16,2023-07-01
182,241,pounds,False,1,easyJet,7:40AM,4:15PM,London,Madeira,2023/07/16,2023-07-01
183,252,pounds,False,2,easyJet and TUI Airways,8:05AM,10:00AM,London,Madeira,2023/07/16,2023-07-01
184,270,pounds,False,2,easyJet,3:25PM,10:55AM,London,Madeira,2023/07/16,2023-07-01
185,277,pounds,False,2,easyJet,6:15PM,10:55AM,London,Madeira,2023/07/16,2023-07-01
186,288,pounds,False,2,easyJet and TUI Airways,3:25PM,9:55AM,London,Madeira,2023/07/16,2023-07-01
187,288,pounds,False,2,easyJet and TUI Airways,5:00PM,10:00AM,London,Madeira,2023/07/16,2023-07-01
188,303,pounds,True,1,Tap Air Portugal,10:35AM,6:35PM,London,Madeira,2023/07/16,2023-07-01
189,303,pounds,True,1,Tap Air Portugal. Operated by Portugalia Airlines,10:35AM,9:00AM,London,Madeira,2023/07/16,2023-07-01
190,305,pounds,True,1,Tap Air Portugal,10:35AM,11:45AM,London,Madeira,2023/07/16,2023-07-01
191,307,pounds,True,1,Tap Air Portugal,6:00AM,3:15PM,London,Madeira,2023/07/16,2023-07-01
192,307,pounds,True,1,Tap Air Portugal,6:00AM,6:35PM,London,Madeira,2023/07/16,2023-07-01
193,307,pounds,True,1,Tap Air Portugal,6:00AM,8:55PM,London,Madeira,2023/07/16,2023-07-01
194,307,pounds,True,1,Tap Air Portugal,6:00AM,12:05AM,London,Madeira,2023/07/16,2023-07-01
195,308,pounds,False,3,easyJet and TUI Airways,5:00PM,9:55AM,London,Madeira,2023/07/16,2023-07-01
196,314,pounds,True,1,Tap Air Portugal,12:00PM,11:00PM,London,Madeira,2023/07/16,2023-07-01
197,314,pounds,True,1,Tap Air Portugal,6:45PM,1:10AM,London,Madeira,2023/07/16,2023-07-01
198,315,pounds,True,2,Tap Air Portugal. Operated by Portugalia Airlines,9:05PM,9:00AM,London,Madeira,2023/07/16,2023-07-01
199,315,pounds,True,2,Tap Air Portugal,9:05PM,11:45AM,London,Madeira,2023/07/16,2023-07-01
200,35,pounds,False,Nonstop,Wizz Air,6:55AM,7:55AM,Vilnius,London,2023/09/18,2023-07-01
201,45,pounds,False,Nonstop,Ryanair,7:00PM,7:55PM,Vilnius,London,2023/09/18,2023-07-01
202,64,pounds,False,Nonstop,Ryanair,12:30PM,1:20PM,Vilnius,London,2023/09/18,2023-07-01
203,81,pounds,True,1,"Scandinavian Airlines. Operated by Xfly, Sas Connect",6:00PM,9:20PM,Vilnius,London,2023/09/18,2023-07-01
204,102,pounds,True,Nonstop,LOT,5:15PM,6:10PM,Vilnius,London,2023/09/18,2023-07-01
205,87,pounds,True,1,Air Baltic,9:40PM,8:10AM,Vilnius,London,2023/09/18,2023-07-01
206,159,pounds,True,1,LOT,7:15PM,10:00PM,Vilnius,London,2023/09/18,2023-07-01
207,169,pounds,True,1,"Scandinavian Airlines. Operated by Xfly, Sas Connect",7:00AM,12:55PM,Vilnius,London,2023/09/18,2023-07-01
208,244,pounds,True,1,LOT,2:45PM,5:20PM,Vilnius,London,2023/09/18,2023-07-01
209,18,pounds,False,Nonstop,Wizz Air,8:40AM,1:25PM,London,Vilnius,2023/09/18,2023-07-01
210,20,pounds,False,Nonstop,Ryanair,7:20AM,11:55AM,London,Vilnius,2023/09/18,2023-07-01
211,34,pounds,False,Nonstop,Ryanair,1:55PM,6:35PM,London,Vilnius,2023/09/18,2023-07-01
212,80,pounds,True,1,Air Baltic,9:00AM,8:55PM,London,Vilnius,2023/09/18,2023-07-01
213,80,pounds,True,1,Air Baltic,9:00AM,11:59PM,London,Vilnius,2023/09/18,2023-07-01
214,80,pounds,True,1,Air Baltic,9:00AM,8:25AM,London,Vilnius,2023/09/18,2023-07-01
215,80,pounds,True,1,Air Baltic,5:20PM,11:59PM,London,Vilnius,2023/09/18,2023-07-01
216,80,pounds,True,1,Air Baltic,5:20PM,8:25AM,London,Vilnius,2023/09/18,2023-07-01
217,80,pounds,True,1,Air Baltic,5:20PM,2:40PM,London,Vilnius,2023/09/18,2023-07-01
218,80,pounds,True,1,Air Baltic,5:20PM,8:55PM,London,Vilnius,2023/09/18,2023-07-01
219,100,pounds,True,1,LOT,6:30AM,2:05PM,London,Vilnius,2023/09/18,2023-07-01
220,100,pounds,True,1,LOT,6:30AM,4:20PM,London,Vilnius,2023/09/18,2023-07-01
221,100,pounds,True,1,LOT,6:30AM,12:40AM,London,Vilnius,2023/09/18,2023-07-01
222,100,pounds,True,1,LOT,10:15AM,12:40AM,London,Vilnius,2023/09/18,2023-07-01
223,100,pounds,True,1,LOT,6:10PM,12:40AM,London,Vilnius,2023/09/18,2023-07-01
224,100,pounds,True,1,LOT,6:10PM,11:20AM,London,Vilnius,2023/09/18,2023-07-01
225,100,pounds,True,1,LOT,6:10PM,2:05PM,London,Vilnius,2023/09/18,2023-07-01
226,103,pounds,True,Nonstop,LOT,6:40PM,11:20PM,London,Vilnius,2023/09/18,2023-07-01
227,109,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",6:40AM,5:25PM,London,Vilnius,2023/09/18,2023-07-01
228,109,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",1:55PM,9:30PM,London,Vilnius,2023/09/18,2023-07-01
229,115,pounds,True,1,SWISS,6:00AM,3:50PM,London,Vilnius,2023/09/18,2023-07-01
230,122,pounds,True,1,Brussels Airlines,6:50AM,2:25PM,London,Vilnius,2023/09/18,2023-07-01
231,124,pounds,True,1,Air Baltic,9:00AM,2:40PM,London,Vilnius,2023/09/18,2023-07-01
232,124,pounds,True,1,Air Baltic,9:00AM,8:55PM,London,Vilnius,2023/09/18,2023-07-01
233,124,pounds,True,1,Air Baltic,5:20PM,8:25AM,London,Vilnius,2023/09/18,2023-07-01
234,34,pounds,False,Nonstop,easyJet,9:05PM,10:30PM,Plovdiv,London,2023/11/26,2023-07-01
235,53,pounds,False,Nonstop,Ryanair,10:10PM,11:30PM,Plovdiv,London,2023/11/26,2023-07-01
236,56,pounds,True,Nonstop,British Airways,3:55PM,5:30PM,Plovdiv,London,2023/11/26,2023-07-01
237,61,pounds,False,Nonstop,Wizz Air,3:45PM,5:20PM,Plovdiv,London,2023/11/26,2023-07-01
238,78,pounds,False,Nonstop,Wizz Air,12:50PM,2:30PM,Plovdiv,London,2023/11/26,2023-07-01
239,78,pounds,False,Nonstop,Wizz Air,6:30AM,8:05AM,Plovdiv,London,2023/11/26,2023-07-01
240,78,pounds,False,Nonstop,Wizz Air,6:35PM,8:10PM,Plovdiv,London,2023/11/26,2023-07-01
241,104,pounds,False,Nonstop,Ryanair,11:45AM,1:15PM,Plovdiv,London,2023/11/26,2023-07-01
242,120,pounds,False,Nonstop,Ryanair. Operated by Lauda Europe,11:10AM,12:30PM,Plovdiv,London,2023/11/26,2023-07-01
