,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
57,76,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20PM,5:05PM,Tallinn,London,2024/04/22,2024-01-15
58,81,pounds,False,1,"Scandinavian Airlines. Operated by Xfly, Sas Connect",4:35PM,9:20PM,Tallinn,London,2024/04/22,2024-01-15
59,91,pounds,False,1,Norwegian,12:15PM,8:10PM,Tallinn,London,2024/04/22,2024-01-15
60,96,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:30AM,4:40PM,Tallinn,London,2024/04/22,2024-01-15
61,96,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:30AM,5:20PM,Tallinn,London,2024/04/22,2024-01-15
62,96,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:30AM,6:35PM,Tallinn,London,2024/04/22,2024-01-15
63,96,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:30AM,7:35PM,Tallinn,London,2024/04/22,2024-01-15
64,96,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:30AM,8:15PM,Tallinn,London,2024/04/22,2024-01-15
65,97,pounds,False,1,"Scandinavian Airlines. Operated by Xfly, Sas Connect",7:45AM,12:55PM,Tallinn,London,2024/04/22,2024-01-15
66,99,pounds,True,1,Air Baltic,3:20PM,8:15AM,Tallinn,London,2024/04/22,2024-01-15
67,99,pounds,True,1,Air Baltic,3:20PM,4:35PM,Tallinn,London,2024/04/22,2024-01-15
68,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,11:45AM,3:10PM,Tallinn,London,2024/04/22,2024-01-15
69,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,11:45AM,5:05PM,Tallinn,London,2024/04/22,2024-01-15
70,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,11:45AM,8:40PM,Tallinn,London,2024/04/22,2024-01-15
71,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,4:35PM,8:40PM,Tallinn,London,2024/04/22,2024-01-15
72,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,4:35PM,9:10AM,Tallinn,London,2024/04/22,2024-01-15
73,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,8:00PM,3:10PM,Tallinn,London,2024/04/22,2024-01-15
74,100,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20PM,3:10PM,Tallinn,London,2024/04/22,2024-01-15
75,29,pounds,False,Nonstop,Ryanair,5:55AM,10:40AM,London,Tallinn,2024/04/22,2024-01-15
76,37,pounds,False,Nonstop,Wizz Air,4:25PM,9:20PM,London,Tallinn,2024/04/22,2024-01-15
77,107,pounds,False,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",6:40AM,1:15PM,London,Tallinn,2024/04/22,2024-01-15
78,130,pounds,True,1,LOT,6:30AM,1:50PM,London,Tallinn,2024/04/22,2024-01-15
79,81,pounds,True,1,Air Baltic,9:05AM,8:25AM,London,Tallinn,2024/04/22,2024-01-15
80,81,pounds,True,1,Air Baltic,5:20PM,8:25AM,London,Tallinn,2024/04/22,2024-01-15
81,81,pounds,True,1,Air Baltic,5:20PM,2:40PM,London,Tallinn,2024/04/22,2024-01-15
82,81,pounds,True,1,Air Baltic,5:20PM,8:55PM,London,Tallinn,2024/04/22,2024-01-15
83,107,pounds,False,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",6:40AM,4:00PM,London,Tallinn,2024/04/22,2024-01-15
84,107,pounds,False,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",1:55PM,11:30PM,London,Tallinn,2024/04/22,2024-01-15
85,107,pounds,False,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",1:55PM,12:25AM,London,Tallinn,2024/04/22,2024-01-15
86,107,pounds,False,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",6:05PM,12:25AM,London,Tallinn,2024/04/22,2024-01-15
87,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,7:30AM,4:10PM,London,Tallinn,2024/04/22,2024-01-15
88,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,7:30AM,7:35PM,London,Tallinn,2024/04/22,2024-01-15
89,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,7:30AM,9:55PM,London,Tallinn,2024/04/22,2024-01-15
90,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,7:30AM,6:30AM,London,Tallinn,2024/04/22,2024-01-15
91,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20AM,7:35PM,London,Tallinn,2024/04/22,2024-01-15
92,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20AM,9:55PM,London,Tallinn,2024/04/22,2024-01-15
93,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20AM,6:30AM,London,Tallinn,2024/04/22,2024-01-15
94,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:20AM,9:30AM,London,Tallinn,2024/04/22,2024-01-15
95,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,6:10PM,6:30AM,London,Tallinn,2024/04/22,2024-01-15
96,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,6:10PM,9:30AM,London,Tallinn,2024/04/22,2024-01-15
97,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,6:10PM,11:20AM,London,Tallinn,2024/04/22,2024-01-15
98,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,6:10PM,12:30PM,London,Tallinn,2024/04/22,2024-01-15
99,109,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,6:10PM,2:30PM,London,Tallinn,2024/04/22,2024-01-15
100,36,pounds,False,Nonstop,Wizz Air,10:00AM,11:55AM,Lublin,London,2024/04/28,2024-01-15
101,63,pounds,False,Nonstop,Wizz Air,11:55AM,1:40PM,Lublin,London,2024/04/28,2024-01-15
102,91,pounds,True,Nonstop,British Airways,11:50AM,1:30PM,Lublin,London,2024/04/28,2024-01-15
103,59,pounds,False,Nonstop,Wizz Air,6:00AM,7:45AM,Lublin,London,2024/04/28,2024-01-15
104,63,pounds,False,Nonstop,Wizz Air,5:20PM,7:05PM,Lublin,London,2024/04/28,2024-01-15
105,71,pounds,False,Nonstop,Wizz Air,4:20PM,6:05PM,Lublin,London,2024/04/28,2024-01-15
106,83,pounds,True,Nonstop,British Airways,6:10PM,7:50PM,Lublin,London,2024/04/28,2024-01-15
107,83,pounds,True,1,LOT,2:15PM,6:10PM,Lublin,London,2024/04/28,2024-01-15
108,85,pounds,False,1,LOT and Wizz Air,1:30PM,5:40PM,Lublin,London,2024/04/28,2024-01-15
109,88,pounds,True,Nonstop,British Airways,7:55AM,9:40AM,Lublin,London,2024/04/28,2024-01-15
110,112,pounds,False,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",2:50PM,7:30PM,Lublin,London,2024/04/28,2024-01-15
111,112,pounds,False,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",2:50PM,9:40PM,Lublin,London,2024/04/28,2024-01-15
112,119,pounds,True,1,LOT,11:55AM,6:10PM,Lublin,London,2024/04/28,2024-01-15
113,140,pounds,False,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",2:50PM,8:55AM,Lublin,London,2024/04/28,2024-01-15
114,140,pounds,True,1,LOT,10:35PM,6:10PM,Lublin,London,2024/04/28,2024-01-15
115,150,pounds,True,1,Finnair,8:55AM,3:10PM,Lublin,London,2024/04/28,2024-01-15
116,150,pounds,True,1,Finnair,8:55AM,5:05PM,Lublin,London,2024/04/28,2024-01-15
117,150,pounds,True,1,Finnair,8:55AM,8:40PM,Lublin,London,2024/04/28,2024-01-15
118,150,pounds,True,1,KLM. Operated by KLM Cityhopper,12:25PM,8:15PM,Lublin,London,2024/04/28,2024-01-15
119,150,pounds,True,1,KLM. Operated by KLM Cityhopper,5:10PM,8:15PM,Lublin,London,2024/04/28,2024-01-15
120,163,pounds,True,Nonstop,LOT,7:35AM,9:25AM,Lublin,London,2024/04/28,2024-01-15
121,163,pounds,True,Nonstop,LOT,3:30PM,5:20PM,Lublin,London,2024/04/28,2024-01-15
122,163,pounds,True,Nonstop,LOT,8:15PM,10:00PM,Lublin,London,2024/04/28,2024-01-15
123,166,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,1:00PM,8:40PM,Lublin,London,2024/04/28,2024-01-15
124,167,pounds,True,2,LOT and Lufthansa. Operated by Air Dolomiti,7:10AM,3:40PM,Lublin,London,2024/04/28,2024-01-15
125,22,pounds,False,Nonstop,Wizz Air,5:45AM,9:25AM,London,Lublin,2024/04/28,2024-01-15
126,41,pounds,False,Nonstop,Wizz Air,2:20PM,5:45PM,London,Lublin,2024/04/28,2024-01-15
127,45,pounds,False,Nonstop,Wizz Air,8:25AM,11:50AM,London,Lublin,2024/04/28,2024-01-15
128,84,pounds,True,Nonstop,British Airways,7:30AM,10:55AM,London,Lublin,2024/04/28,2024-01-15
129,50,pounds,False,Nonstop,Wizz Air,6:45PM,10:10PM,London,Lublin,2024/04/28,2024-01-15
130,50,pounds,False,Nonstop,Wizz Air,7:45PM,11:10PM,London,Lublin,2024/04/28,2024-01-15
131,105,pounds,True,1,Brussels Airlines,6:50AM,5:15PM,London,Lublin,2024/04/28,2024-01-15
132,105,pounds,True,1,Brussels Airlines,6:50AM,10:45PM,London,Lublin,2024/04/28,2024-01-15
133,105,pounds,True,1,Brussels Airlines,11:05AM,5:15PM,London,Lublin,2024/04/28,2024-01-15
134,105,pounds,True,1,Brussels Airlines,11:05AM,10:45PM,London,Lublin,2024/04/28,2024-01-15
135,105,pounds,True,1,Brussels Airlines,5:50PM,10:45PM,London,Lublin,2024/04/28,2024-01-15
136,109,pounds,True,Nonstop,British Airways,1:50PM,5:15PM,London,Lublin,2024/04/28,2024-01-15
137,109,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,7:25AM,10:05PM,London,Lublin,2024/04/28,2024-01-15
138,109,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,9:00AM,10:05PM,London,Lublin,2024/04/28,2024-01-15
139,113,pounds,True,1,Lufthansa,11:15AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
140,113,pounds,True,1,Lufthansa,11:15AM,10:10PM,London,Lublin,2024/04/28,2024-01-15
141,116,pounds,True,1,Lufthansa,6:30AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
142,116,pounds,True,1,Lufthansa,6:30AM,10:10PM,London,Lublin,2024/04/28,2024-01-15
143,116,pounds,True,1,Lufthansa,7:30AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
144,116,pounds,True,1,Lufthansa,7:30AM,10:10PM,London,Lublin,2024/04/28,2024-01-15
145,116,pounds,True,1,Lufthansa,8:30AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
146,116,pounds,True,1,Lufthansa,8:30AM,10:10PM,London,Lublin,2024/04/28,2024-01-15
147,116,pounds,True,1,Lufthansa,9:30AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
148,116,pounds,True,1,Lufthansa,9:30AM,10:10PM,London,Lublin,2024/04/28,2024-01-15
149,116,pounds,True,1,Lufthansa,11:30AM,6:15PM,London,Lublin,2024/04/28,2024-01-15
150,16,pounds,False,Nonstop,Wizz Air,7:10AM,8:10AM,Milan,London,2024/04/17,2024-01-15
151,18,pounds,False,Nonstop,Ryanair,8:40PM,9:45PM,Milan,London,2024/04/17,2024-01-15
152,40,pounds,False,Nonstop,easyJet,11:30AM,12:25PM,Milan,London,2024/04/17,2024-01-15
153,51,pounds,True,Nonstop,ITA,3:15PM,4:10PM,Milan,London,2024/04/17,2024-01-15
154,price,unavailable,True,Nonstop,FlexFlight. Operated by Aeroitalia Srl,9:00AM,9:45AM,Milan,London,2024/04/17,2024-01-15
155,19,pounds,False,Nonstop,Wizz Air,6:30PM,7:30PM,Milan,London,2024/04/17,2024-01-15
156,20,pounds,False,Nonstop,Ryanair,10:20PM,11:25PM,Milan,London,2024/04/17,2024-01-15
157,22,pounds,False,Nonstop,Ryanair. Operated by May,7:40PM,8:45PM,Milan,London,2024/04/17,2024-01-15
158,26,pounds,False,Nonstop,Ryanair,10:05AM,11:10AM,Milan,London,2024/04/17,2024-01-15
159,28,pounds,False,Nonstop,Ryanair. Operated by May,7:05AM,8:10AM,Milan,London,2024/04/17,2024-01-15
160,32,pounds,False,Nonstop,easyJet,7:25AM,8:20AM,Milan,London,2024/04/17,2024-01-15
161,40,pounds,False,Nonstop,easyJet,4:35PM,5:35PM,Milan,London,2024/04/17,2024-01-15
162,40,pounds,False,Nonstop,easyJet,10:00PM,10:55PM,Milan,London,2024/04/17,2024-01-15
163,41,pounds,False,Nonstop,Ryanair,10:35AM,11:40AM,Milan,London,2024/04/17,2024-01-15
164,44,pounds,False,1,Wizz Air and easyJet,6:35AM,12:40PM,Milan,London,2024/04/17,2024-01-15
165,44,pounds,False,1,Wizz Air and easyJet,1:05PM,9:55PM,Milan,London,2024/04/17,2024-01-15
166,45,pounds,False,1,easyJet,9:20PM,9:10AM,Milan,London,2024/04/17,2024-01-15
167,47,pounds,False,Nonstop,Ryanair,5:30PM,6:35PM,Milan,London,2024/04/17,2024-01-15
168,49,pounds,False,Nonstop,easyJet,1:20PM,2:10PM,Milan,London,2024/04/17,2024-01-15
169,49,pounds,True,1,Vueling,9:35AM,5:20PM,Milan,London,2024/04/17,2024-01-15
170,50,pounds,False,Nonstop,easyJet,10:25AM,11:25AM,Milan,London,2024/04/17,2024-01-15
171,51,pounds,False,1,easyJet,1:00PM,7:40PM,Milan,London,2024/04/17,2024-01-15
172,51,pounds,False,1,easyJet,3:25PM,7:40PM,Milan,London,2024/04/17,2024-01-15
173,51,pounds,True,Nonstop,ITA,7:00AM,7:55AM,Milan,London,2024/04/17,2024-01-15
174,51,pounds,True,Nonstop,ITA,8:30PM,9:25PM,Milan,London,2024/04/17,2024-01-15
175,15,pounds,False,Nonstop,Ryanair. Operated by May,8:35AM,11:35AM,London,Milan,2024/04/17,2024-01-15
176,17,pounds,False,Nonstop,Wizz Air,8:50AM,11:50AM,London,Milan,2024/04/17,2024-01-15
177,24,pounds,False,Nonstop,easyJet,12:50PM,3:50PM,London,Milan,2024/04/17,2024-01-15
178,price,unavailable,True,Nonstop,FlexFlight. Operated by Aeroitalia Srl,10:45AM,1:30PM,London,Milan,2024/04/17,2024-01-15
179,14,pounds,False,Nonstop,Ryanair,6:35AM,9:35AM,London,Milan,2024/04/17,2024-01-15
180,14,pounds,False,Nonstop,Ryanair,5:20PM,8:15PM,London,Milan,2024/04/17,2024-01-15
181,14,pounds,False,Nonstop,Ryanair. Operated by May,9:10PM,12:10AM,London,Milan,2024/04/17,2024-01-15
182,15,pounds,False,Nonstop,Ryanair,7:00PM,9:55PM,London,Milan,2024/04/17,2024-01-15
183,17,pounds,False,Nonstop,Ryanair,7:15AM,10:10AM,London,Milan,2024/04/17,2024-01-15
184,17,pounds,False,Nonstop,Ryanair,2:10PM,5:05PM,London,Milan,2024/04/17,2024-01-15
185,17,pounds,False,Nonstop,Wizz Air,8:10PM,11:10PM,London,Milan,2024/04/17,2024-01-15
186,22,pounds,False,Nonstop,easyJet,7:00PM,10:00PM,London,Milan,2024/04/17,2024-01-15
187,24,pounds,False,Nonstop,easyJet,8:15PM,11:10PM,London,Milan,2024/04/17,2024-01-15
188,25,pounds,False,Nonstop,easyJet,6:30PM,9:25PM,London,Milan,2024/04/17,2024-01-15
189,27,pounds,False,Nonstop,easyJet,9:30AM,12:30PM,London,Milan,2024/04/17,2024-01-15
190,29,pounds,False,Nonstop,easyJet,6:35AM,9:35AM,London,Milan,2024/04/17,2024-01-15
191,39,pounds,False,Nonstop,easyJet,9:00AM,12:00PM,London,Milan,2024/04/17,2024-01-15
192,42,pounds,False,1,Wizz Air and easyJet,6:00AM,12:45PM,London,Milan,2024/04/17,2024-01-15
193,46,pounds,False,1,Vueling and easyJet,9:05PM,10:35AM,London,Milan,2024/04/17,2024-01-15
194,51,pounds,False,1,Vueling and Wizz Air,9:05PM,10:20AM,London,Milan,2024/04/17,2024-01-15
195,51,pounds,False,1,Vueling and Wizz Air,9:35AM,4:50PM,London,Milan,2024/04/17,2024-01-15
196,51,pounds,False,1,Vueling and Wizz Air,7:40PM,10:20AM,London,Milan,2024/04/17,2024-01-15
197,52,pounds,False,1,easyJet,4:45PM,12:25AM,London,Milan,2024/04/17,2024-01-15
198,52,pounds,True,Nonstop,AEROITALIA SRL,10:45AM,1:30PM,London,Milan,2024/04/17,2024-01-15
199,53,pounds,False,1,Vueling and easyJet,2:30PM,12:25AM,London,Milan,2024/04/17,2024-01-15
200,318,pounds,True,2,Lufthansa and LOT,8:25PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
201,321,pounds,True,2,Lufthansa and LOT,5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
202,345,pounds,True,2,Lufthansa and LOT. Operated by Lufthansa CityLine,7:15PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
203,318,pounds,True,2,Lufthansa and LOT,7:10PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
204,324,pounds,True,2,Lufthansa and LOT,3:30PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
205,324,pounds,True,2,Lufthansa and LOT,4:30PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
206,324,pounds,True,2,Lufthansa and LOT,6:30PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
207,324,pounds,True,2,Lufthansa and LOT,7:30PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
208,329,pounds,True,3,"Lufthansa, Brussels Airlines and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
209,337,pounds,True,3,"Lufthansa, Brussels Airlines and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
210,337,pounds,True,3,"Lufthansa, Brussels Airlines and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
211,337,pounds,True,3,"Lufthansa, Brussels Airlines and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
212,337,pounds,True,3,"Lufthansa, Brussels Airlines and LOT. Operated by Lufthansa CityLine",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
213,337,pounds,True,3,"Lufthansa, Brussels Airlines and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
214,345,pounds,True,2,Lufthansa and LOT. Operated by Lufthansa CityLine,5:00PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
215,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
216,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
217,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
218,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
219,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
220,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
221,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
222,351,pounds,True,3,"Lufthansa, SWISS and LOT",5:45PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
223,355,pounds,True,3,Lufthansa and LOT,8:25PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
224,355,pounds,True,3,Lufthansa and LOT,8:25PM,6:05PM,London,Mazury,2024/06/05,2024-01-15
225,33,pounds,False,Nonstop,easyJet,8:15PM,12:25AM,Gran Canaria,London,2024/05/15,2024-01-15
226,41,pounds,False,Nonstop,Ryanair,8:10PM,12:25AM,Gran Canaria,London,2024/05/15,2024-01-15
227,80,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,8:00PM,12:20AM,Gran Canaria,London,2024/05/15,2024-01-15
228,63,pounds,True,1,Air Europa,7:10AM,9:00AM,Gran Canaria,London,2024/05/15,2024-01-15
229,71,pounds,True,1,Air Europa,10:00AM,9:00AM,Gran Canaria,London,2024/05/15,2024-01-15
230,71,pounds,True,1,Air Europa,6:00PM,4:25PM,Gran Canaria,London,2024/05/15,2024-01-15
231,74,pounds,False,1,Vueling and easyJet,8:50PM,8:35AM,Gran Canaria,London,2024/05/15,2024-01-15
232,77,pounds,False,1,Vueling and easyJet,8:50PM,12:15PM,Gran Canaria,London,2024/05/15,2024-01-15
233,77,pounds,False,1,Vueling and easyJet,8:50PM,12:40PM,Gran Canaria,London,2024/05/15,2024-01-15
234,78,pounds,False,1,Vueling,8:50PM,8:55AM,Gran Canaria,London,2024/05/15,2024-01-15
235,78,pounds,False,1,Vueling,8:50PM,1:50PM,Gran Canaria,London,2024/05/15,2024-01-15
236,83,pounds,False,1,Vueling,8:50PM,8:30AM,Gran Canaria,London,2024/05/15,2024-01-15
