,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
64,81,pounds,True,1,Brussels Airlines,11:40AM,5:05PM,Munich,London,2023/10/05,2023-06-29
65,81,pounds,True,1,Brussels Airlines,11:40AM,9:35PM,Munich,London,2023/10/05,2023-06-29
66,81,pounds,True,1,Lufthansa and Brussels Airlines,2:30PM,5:05PM,Munich,London,2023/10/05,2023-06-29
67,81,pounds,True,1,Lufthansa and Brussels Airlines,2:30PM,9:35PM,Munich,London,2023/10/05,2023-06-29
68,81,pounds,True,1,Lufthansa and Brussels Airlines,6:45PM,9:35PM,Munich,London,2023/10/05,2023-06-29
69,81,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,9:00AM,4:25PM,Munich,London,2023/10/05,2023-06-29
70,81,pounds,True,1,Lufthansa,9:00AM,5:05PM,Munich,London,2023/10/05,2023-06-29
71,81,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,10:00AM,4:25PM,Munich,London,2023/10/05,2023-06-29
72,81,pounds,True,1,Lufthansa,10:00AM,5:05PM,Munich,London,2023/10/05,2023-06-29
73,81,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,12:00PM,4:25PM,Munich,London,2023/10/05,2023-06-29
74,81,pounds,True,1,Lufthansa,12:00PM,5:05PM,Munich,London,2023/10/05,2023-06-29
75,27,pounds,False,Nonstop,easyJet,6:20AM,9:10AM,London,Munich,2023/10/05,2023-06-29
76,66,pounds,True,Nonstop,British Airways,3:20PM,6:25PM,London,Munich,2023/10/05,2023-06-29
77,76,pounds,True,Nonstop,Lufthansa,1:50PM,4:40PM,London,Munich,2023/10/05,2023-06-29
78,41,pounds,False,Nonstop,easyJet,6:25PM,9:20PM,London,Munich,2023/10/05,2023-06-29
79,66,pounds,False,1,easyJet,7:00PM,6:10PM,London,Munich,2023/10/05,2023-06-29
80,71,pounds,True,Nonstop,British Airways,4:35PM,7:40PM,London,Munich,2023/10/05,2023-06-29
81,76,pounds,True,Nonstop,Lufthansa,6:55AM,9:45AM,London,Munich,2023/10/05,2023-06-29
82,76,pounds,True,Nonstop,Lufthansa,7:25AM,10:15AM,London,Munich,2023/10/05,2023-06-29
83,76,pounds,True,Nonstop,Lufthansa,9:00AM,11:50AM,London,Munich,2023/10/05,2023-06-29
84,76,pounds,True,Nonstop,Lufthansa,10:50AM,1:40PM,London,Munich,2023/10/05,2023-06-29
85,76,pounds,True,Nonstop,Lufthansa,4:25PM,7:15PM,London,Munich,2023/10/05,2023-06-29
86,76,pounds,True,Nonstop,Lufthansa,5:50PM,8:40PM,London,Munich,2023/10/05,2023-06-29
87,76,pounds,True,Nonstop,Lufthansa,7:10PM,10:00PM,London,Munich,2023/10/05,2023-06-29
88,76,pounds,True,Nonstop,Lufthansa,8:25PM,11:15PM,London,Munich,2023/10/05,2023-06-29
89,79,pounds,True,Nonstop,British Airways,7:05AM,10:00AM,London,Munich,2023/10/05,2023-06-29
90,92,pounds,True,3,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn, Deutsche Bahn",11:15AM,7:11PM,London,Munich,2023/10/05,2023-06-29
91,92,pounds,True,3,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn, Deutsche Bahn",11:15AM,8:07PM,London,Munich,2023/10/05,2023-06-29
92,92,pounds,True,3,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn, Deutsche Bahn",11:15AM,11:26PM,London,Munich,2023/10/05,2023-06-29
93,94,pounds,False,1,Eurowings,8:50AM,4:00PM,London,Munich,2023/10/05,2023-06-29
94,94,pounds,False,1,Eurowings,2:45PM,8:15PM,London,Munich,2023/10/05,2023-06-29
95,96,pounds,True,1,Lufthansa,11:15AM,4:10PM,London,Munich,2023/10/05,2023-06-29
96,96,pounds,True,1,Lufthansa,11:15AM,5:10PM,London,Munich,2023/10/05,2023-06-29
97,96,pounds,True,1,Lufthansa,11:15AM,6:10PM,London,Munich,2023/10/05,2023-06-29
98,96,pounds,True,1,Lufthansa,11:15AM,7:10PM,London,Munich,2023/10/05,2023-06-29
99,96,pounds,True,1,Lufthansa,11:15AM,8:10PM,London,Munich,2023/10/05,2023-06-29
100,69,pounds,False,Nonstop,Vueling,12:30PM,1:30PM,Santiago de Compostela,London,2023/11/02,2023-06-29
101,87,pounds,False,Nonstop,Ryanair,6:15AM,7:30AM,Santiago de Compostela,London,2023/11/02,2023-06-29
102,111,pounds,True,1,Iberia,1:45PM,6:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
103,71,pounds,True,1,Iberia,9:45PM,5:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
104,72,pounds,False,1,easyJet,8:45PM,9:55PM,Santiago de Compostela,London,2023/11/02,2023-06-29
105,75,pounds,True,1,Iberia and British Airways,9:45PM,1:30PM,Santiago de Compostela,London,2023/11/02,2023-06-29
106,75,pounds,True,1,Iberia and British Airways,9:45PM,8:30PM,Santiago de Compostela,London,2023/11/02,2023-06-29
107,75,pounds,True,1,Iberia and British Airways,9:45PM,9:50PM,Santiago de Compostela,London,2023/11/02,2023-06-29
108,79,pounds,False,1,easyJet,8:45PM,7:35AM,Santiago de Compostela,London,2023/11/02,2023-06-29
109,84,pounds,True,1,Iberia and British Airways,9:45PM,2:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
110,84,pounds,True,1,Iberia and British Airways,9:45PM,7:20PM,Santiago de Compostela,London,2023/11/02,2023-06-29
111,94,pounds,True,1,Iberia and British Airways,9:45PM,12:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
112,100,pounds,True,1,Iberia,9:45PM,4:35PM,Santiago de Compostela,London,2023/11/02,2023-06-29
113,100,pounds,True,1,Iberia,9:45PM,6:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
114,101,pounds,False,1,Vueling and easyJet,6:45AM,9:05PM,Santiago de Compostela,London,2023/11/02,2023-06-29
115,106,pounds,False,1,Vueling and easyJet,2:05PM,9:05PM,Santiago de Compostela,London,2023/11/02,2023-06-29
116,106,pounds,False,1,Vueling and easyJet,2:05PM,11:35PM,Santiago de Compostela,London,2023/11/02,2023-06-29
117,111,pounds,True,1,Iberia,9:15AM,5:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
118,112,pounds,False,1,Vueling and easyJet,6:45AM,12:10PM,Santiago de Compostela,London,2023/11/02,2023-06-29
119,117,pounds,True,1,Iberia,1:45PM,4:35PM,Santiago de Compostela,London,2023/11/02,2023-06-29
120,121,pounds,False,1,Vueling and easyJet,6:45AM,12:05PM,Santiago de Compostela,London,2023/11/02,2023-06-29
121,124,pounds,True,2,Iberia. Operated by Air Nostrum for Iberia,7:45PM,5:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
122,130,pounds,True,2,Iberia. Operated by Air Nostrum for Iberia,7:45PM,5:15PM,Santiago de Compostela,London,2023/11/02,2023-06-29
123,136,pounds,False,1,Vueling and easyJet,6:45AM,1:45PM,Santiago de Compostela,London,2023/11/02,2023-06-29
124,145,pounds,True,1,Iberia,9:15AM,2:55PM,Santiago de Compostela,London,2023/11/02,2023-06-29
125,33,pounds,False,Nonstop,Vueling,2:10PM,5:10PM,London,Santiago de Compostela,2023/11/02,2023-06-29
126,93,pounds,True,1,British Airways and Iberia,6:20AM,1:05PM,London,Santiago de Compostela,2023/11/02,2023-06-29
127,109,pounds,False,1,Vueling,5:10PM,11:20PM,London,Santiago de Compostela,2023/11/02,2023-06-29
128,117,pounds,False,Nonstop,Ryanair,7:55AM,11:05AM,London,Santiago de Compostela,2023/11/02,2023-06-29
129,73,pounds,False,1,easyJet,8:05AM,8:10PM,London,Santiago de Compostela,2023/11/02,2023-06-29
130,73,pounds,False,1,easyJet,12:40PM,1:15PM,London,Santiago de Compostela,2023/11/02,2023-06-29
131,73,pounds,False,1,easyJet,5:05PM,1:15PM,London,Santiago de Compostela,2023/11/02,2023-06-29
132,79,pounds,True,1,Vueling,7:35PM,12:45PM,London,Santiago de Compostela,2023/11/02,2023-06-29
133,81,pounds,True,1,Vueling,7:45PM,1:15PM,London,Santiago de Compostela,2023/11/02,2023-06-29
134,84,pounds,False,1,easyJet and Vueling,7:25AM,10:55PM,London,Santiago de Compostela,2023/11/02,2023-06-29
135,89,pounds,False,1,easyJet and Vueling,6:55AM,10:55PM,London,Santiago de Compostela,2023/11/02,2023-06-29
136,93,pounds,True,1,British Airways and Iberia,4:30PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
137,93,pounds,True,1,Iberia,6:45PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
138,95,pounds,True,1,Iberia. Operated by Iberia Express,11:00AM,1:05PM,London,Santiago de Compostela,2023/11/02,2023-06-29
139,97,pounds,True,1,Iberia,3:45PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
140,97,pounds,True,1,Iberia,5:25PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
141,97,pounds,True,1,Iberia,7:05PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
142,97,pounds,True,1,Iberia,7:40PM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
143,98,pounds,False,1,easyJet,6:20PM,1:15PM,London,Santiago de Compostela,2023/11/02,2023-06-29
144,98,pounds,False,1,easyJet,8:05PM,1:15PM,London,Santiago de Compostela,2023/11/02,2023-06-29
145,99,pounds,True,1,Iberia. Operated by Iberia Express,11:00AM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
146,99,pounds,True,1,British Airways and Iberia,6:20AM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
147,99,pounds,True,1,British Airways and Iberia,7:35AM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
148,99,pounds,True,1,Iberia,10:45AM,8:35AM,London,Santiago de Compostela,2023/11/02,2023-06-29
149,99,pounds,True,1,Iberia,10:45AM,1:05PM,London,Santiago de Compostela,2023/11/02,2023-06-29
150,14,pounds,False,Nonstop,Ryanair,2:45PM,4:05PM,Cork,London,2023/10/18,2023-06-29
151,25,pounds,True,Nonstop,British Airways,9:20AM,10:50AM,Cork,London,2023/10/18,2023-06-29
152,32,pounds,True,Nonstop,Aer Lingus,3:00PM,4:35PM,Cork,London,2023/10/18,2023-06-29
153,14,pounds,False,Nonstop,Ryanair,8:15PM,9:30PM,Cork,London,2023/10/18,2023-06-29
154,15,pounds,False,Nonstop,Ryanair,6:30AM,7:50AM,Cork,London,2023/10/18,2023-06-29
155,15,pounds,False,Nonstop,Ryanair,9:45PM,11:05PM,Cork,London,2023/10/18,2023-06-29
156,15,pounds,False,Nonstop,Ryanair,8:40PM,10:05PM,Cork,London,2023/10/18,2023-06-29
157,15,pounds,False,Nonstop,Ryanair,8:05PM,9:25PM,Cork,London,2023/10/18,2023-06-29
158,17,pounds,False,Nonstop,Ryanair,6:05AM,7:30AM,Cork,London,2023/10/18,2023-06-29
159,17,pounds,False,Nonstop,Ryanair,12:30PM,1:55PM,Cork,London,2023/10/18,2023-06-29
160,18,pounds,False,Nonstop,Ryanair,6:50AM,8:25AM,Cork,London,2023/10/18,2023-06-29
161,18,pounds,False,Nonstop,Ryanair,8:00PM,9:35PM,Cork,London,2023/10/18,2023-06-29
162,19,pounds,False,Nonstop,Ryanair,8:10AM,9:30AM,Cork,London,2023/10/18,2023-06-29
163,19,pounds,False,Nonstop,Ryanair,8:20AM,9:35AM,Cork,London,2023/10/18,2023-06-29
164,19,pounds,False,Nonstop,Ryanair,10:10AM,11:30AM,Cork,London,2023/10/18,2023-06-29
165,19,pounds,False,Nonstop,Ryanair,11:55AM,1:15PM,Cork,London,2023/10/18,2023-06-29
166,19,pounds,False,Nonstop,Ryanair,4:55PM,6:10PM,Cork,London,2023/10/18,2023-06-29
167,19,pounds,False,Nonstop,Ryanair,5:00PM,6:20PM,Cork,London,2023/10/18,2023-06-29
168,19,pounds,False,Nonstop,Ryanair,7:15PM,8:30PM,Cork,London,2023/10/18,2023-06-29
169,21,pounds,False,Nonstop,Ryanair,3:35PM,4:55PM,Cork,London,2023/10/18,2023-06-29
170,22,pounds,False,Nonstop,Ryanair,10:15AM,11:50AM,Cork,London,2023/10/18,2023-06-29
171,22,pounds,False,Nonstop,Ryanair,11:05AM,12:40PM,Cork,London,2023/10/18,2023-06-29
172,22,pounds,False,Nonstop,Ryanair,3:35PM,5:10PM,Cork,London,2023/10/18,2023-06-29
173,22,pounds,False,Nonstop,Ryanair,5:40PM,7:15PM,Cork,London,2023/10/18,2023-06-29
174,22,pounds,False,Nonstop,Ryanair,6:05PM,7:40PM,Cork,London,2023/10/18,2023-06-29
175,17,pounds,False,Nonstop,Ryanair,2:35PM,4:00PM,London,Cork,2023/10/18,2023-06-29
176,18,pounds,False,Nonstop,Ryanair,1:00PM,2:20PM,London,Cork,2023/10/18,2023-06-29
177,74,pounds,True,Nonstop,Aer Lingus,1:50PM,3:10PM,London,Cork,2023/10/18,2023-06-29
178,16,pounds,False,Nonstop,Ryanair,6:40AM,7:55AM,London,Cork,2023/10/18,2023-06-29
179,17,pounds,False,Nonstop,Ryanair,8:00AM,9:25AM,London,Cork,2023/10/18,2023-06-29
180,18,pounds,False,Nonstop,Ryanair,8:00PM,9:20PM,London,Cork,2023/10/18,2023-06-29
181,18,pounds,False,Nonstop,Ryanair,9:50PM,11:10PM,London,Cork,2023/10/18,2023-06-29
182,18,pounds,False,Nonstop,Ryanair,6:25AM,7:45AM,London,Cork,2023/10/18,2023-06-29
183,18,pounds,False,Nonstop,Ryanair,1:40PM,3:00PM,London,Cork,2023/10/18,2023-06-29
184,18,pounds,False,Nonstop,Ryanair,12:30PM,2:00PM,London,Cork,2023/10/18,2023-06-29
185,18,pounds,False,Nonstop,Ryanair,7:40PM,9:10PM,London,Cork,2023/10/18,2023-06-29
186,18,pounds,False,Nonstop,Ryanair,8:05PM,9:35PM,London,Cork,2023/10/18,2023-06-29
187,18,pounds,False,Nonstop,Ryanair,10:00PM,11:30PM,London,Cork,2023/10/18,2023-06-29
188,20,pounds,False,Nonstop,Ryanair,1:05PM,2:35PM,London,Cork,2023/10/18,2023-06-29
189,20,pounds,False,Nonstop,Ryanair,11:55AM,1:15PM,London,Cork,2023/10/18,2023-06-29
190,20,pounds,False,Nonstop,Ryanair,3:00PM,4:15PM,London,Cork,2023/10/18,2023-06-29
191,20,pounds,False,Nonstop,Ryanair,3:15PM,4:35PM,London,Cork,2023/10/18,2023-06-29
192,20,pounds,False,Nonstop,Ryanair,5:35PM,6:50PM,London,Cork,2023/10/18,2023-06-29
193,20,pounds,False,Nonstop,Ryanair,5:35PM,6:55PM,London,Cork,2023/10/18,2023-06-29
194,20,pounds,False,Nonstop,Ryanair,6:35PM,7:50PM,London,Cork,2023/10/18,2023-06-29
195,21,pounds,False,Nonstop,Ryanair,5:35PM,7:05PM,London,Cork,2023/10/18,2023-06-29
196,22,pounds,False,Nonstop,Ryanair,6:50PM,8:15PM,London,Cork,2023/10/18,2023-06-29
197,22,pounds,False,Nonstop,Ryanair,8:15AM,9:35AM,London,Cork,2023/10/18,2023-06-29
198,23,pounds,False,Nonstop,Ryanair,8:50AM,10:20AM,London,Cork,2023/10/18,2023-06-29
199,25,pounds,False,Nonstop,Ryanair,6:45PM,8:10PM,London,Cork,2023/10/18,2023-06-29
200,92,pounds,True,1,Vueling and Transavia,1:00PM,7:15PM,London,Toulon-Hyeres,2023/11/02,2023-06-29
201,207,pounds,True,1,Air France and Transavia,6:20AM,7:15PM,London,Toulon-Hyeres,2023/11/02,2023-06-29
202,246,pounds,True,1,Air France and Transavia,3:00PM,3:15PM,London,Toulon-Hyeres,2023/11/02,2023-06-29
203,256,pounds,True,1,Air France and Transavia,9:00AM,7:15PM,London,Toulon-Hyeres,2023/11/02,2023-06-29
204,267,pounds,True,1,Air France and Transavia,7:45PM,3:15PM,London,Toulon-Hyeres,2023/11/02,2023-06-29
205,209,pounds,True,1,Aegean. Operated by Olympic,11:00AM,9:15PM,Mykonos,London,2023/11/06,2023-06-29
206,291,pounds,True,1,Aegean. Operated by Olympic,11:00AM,3:30PM,Mykonos,London,2023/11/06,2023-06-29
207,341,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,5:05PM,Mykonos,London,2023/11/06,2023-06-29
208,206,pounds,True,2,Aegean and SWISS. Operated by Olympic,5:50PM,6:50PM,Mykonos,London,2023/11/06,2023-06-29
209,206,pounds,True,1,Aegean. Operated by Olympic,11:00AM,11:10AM,Mykonos,London,2023/11/06,2023-06-29
210,206,pounds,True,1,Aegean. Operated by Olympic,5:50PM,11:10AM,Mykonos,London,2023/11/06,2023-06-29
211,227,pounds,True,1,Aegean. Operated by Olympic,5:50PM,9:15PM,Mykonos,London,2023/11/06,2023-06-29
212,246,pounds,True,2,Aegean and Brussels Airlines. Operated by Olympic,5:50PM,5:05PM,Mykonos,London,2023/11/06,2023-06-29
213,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,8:45PM,Mykonos,London,2023/11/06,2023-06-29
214,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,10:15PM,Mykonos,London,2023/11/06,2023-06-29
215,250,pounds,True,2,"Aegean and Lufthansa. Operated by Olympic, Lufthansa CityLine",11:00AM,4:40PM,Mykonos,London,2023/11/06,2023-06-29
216,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,5:05PM,Mykonos,London,2023/11/06,2023-06-29
217,250,pounds,True,2,"Aegean and Lufthansa. Operated by Olympic, Lufthansa CityLine",11:00AM,5:40PM,Mykonos,London,2023/11/06,2023-06-29
218,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,5:50PM,12:45PM,Mykonos,London,2023/11/06,2023-06-29
219,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,5:50PM,2:45PM,Mykonos,London,2023/11/06,2023-06-29
220,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,5:50PM,3:45PM,Mykonos,London,2023/11/06,2023-06-29
221,250,pounds,True,2,"Aegean and Lufthansa. Operated by Olympic, Lufthansa CityLine",5:50PM,4:40PM,Mykonos,London,2023/11/06,2023-06-29
222,250,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,5:50PM,5:05PM,Mykonos,London,2023/11/06,2023-06-29
223,250,pounds,True,2,"Aegean and Lufthansa. Operated by Olympic, Lufthansa CityLine",5:50PM,5:40PM,Mykonos,London,2023/11/06,2023-06-29
224,260,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,7:45AM,Mykonos,London,2023/11/06,2023-06-29
225,271,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,7:45AM,Mykonos,London,2023/11/06,2023-06-29
226,271,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,8:45AM,Mykonos,London,2023/11/06,2023-06-29
227,271,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,8:45AM,Mykonos,London,2023/11/06,2023-06-29
228,271,pounds,True,2,"Aegean and Lufthansa. Operated by Olympic, Lufthansa CityLine",11:00AM,9:25AM,Mykonos,London,2023/11/06,2023-06-29
229,271,pounds,True,2,Aegean and Lufthansa. Operated by Olympic,11:00AM,9:45AM,Mykonos,London,2023/11/06,2023-06-29
230,162,pounds,True,1,Aegean. Operated by Olympic,10:15PM,10:35AM,London,Mykonos,2023/11/06,2023-06-29
231,255,pounds,True,2,SWISS and Aegean. Operated by Olympic,7:00AM,5:20PM,London,Mykonos,2023/11/06,2023-06-29
