,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
160,90,pounds,True,1,LOT,6:00PM,10:00PM,Zagreb,London,2023/09/16,2023-06-29
161,96,pounds,False,Nonstop,Ryanair. Operated by Lauda Europe,6:25PM,7:50PM,Zagreb,London,2023/09/16,2023-06-29
162,168,pounds,True,1,Lufthansa,1:30PM,5:05PM,Zagreb,London,2023/09/16,2023-06-29
163,172,pounds,True,Nonstop,British Airways,8:40PM,10:10PM,Zagreb,London,2023/09/16,2023-06-29
164,56,pounds,False,Nonstop,Ryanair. Operated by Lauda Europe,8:15PM,11:30PM,London,Zagreb,2023/09/16,2023-06-29
165,136,pounds,True,Nonstop,British Airways,4:15PM,7:45PM,London,Zagreb,2023/09/16,2023-06-29
166,185,pounds,True,1,Croatia,4:40PM,9:40PM,London,Zagreb,2023/09/16,2023-06-29
167,116,pounds,True,Nonstop,British Airways,7:15PM,9:15PM,Mykonos,London,2023/09/09,2023-06-29
168,121,pounds,True,Nonstop,British Airways,6:20PM,8:20PM,Mykonos,London,2023/09/09,2023-06-29
169,135,pounds,False,Nonstop,easyJet,12:40PM,2:40PM,Mykonos,London,2023/09/09,2023-06-29
170,153,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,3:20PM,5:25PM,Mykonos,London,2023/09/09,2023-06-29
171,162,pounds,True,Nonstop,British Airways,1:30PM,3:30PM,Mykonos,London,2023/09/09,2023-06-29
172,71,pounds,False,Nonstop,easyJet,1:55PM,7:45PM,London,Mykonos,2023/09/09,2023-06-29
173,156,pounds,True,1,Aegean. Operated by Olympic,4:35PM,11:59PM,London,Mykonos,2023/09/09,2023-06-29
174,195,pounds,True,Nonstop,British Airways,12:20PM,6:20PM,London,Mykonos,2023/09/09,2023-06-29
175,63,pounds,False,Nonstop,easyJet,9:55PM,10:55PM,Munich,London,2023/07/28,2023-06-29
176,96,pounds,True,Nonstop,Lufthansa,11:50AM,12:50PM,Munich,London,2023/07/28,2023-06-29
177,171,pounds,True,Nonstop,British Airways,8:05PM,9:05PM,Munich,London,2023/07/28,2023-06-29
178,111,pounds,False,Nonstop,easyJet,6:25PM,9:20PM,London,Munich,2023/07/28,2023-06-29
179,118,pounds,True,Nonstop,Lufthansa,8:25PM,11:15PM,London,Munich,2023/07/28,2023-06-29
180,138,pounds,True,Nonstop,British Airways. Operated by Finnair for British Airways,7:10AM,10:05AM,London,Munich,2023/07/28,2023-06-29
181,41,pounds,False,Nonstop,Ryanair,10:50AM,12:15PM,Orebro,London,2023/08/13,2023-06-29
182,55,pounds,False,Nonstop,Norwegian,11:40AM,1:30PM,Orebro,London,2023/08/13,2023-06-29
183,62,pounds,False,Nonstop,Scandinavian Airlines. Operated by Sas Connect,7:45PM,9:20PM,Orebro,London,2023/08/13,2023-06-29
184,65,pounds,False,Nonstop,Ryanair. Operated by Malta Air,6:05PM,9:25PM,London,Orebro,2023/08/13,2023-06-29
185,117,pounds,False,Nonstop,Norwegian,9:30AM,1:05PM,London,Orebro,2023/08/13,2023-06-29
186,117,pounds,True,Nonstop,British Airways,1:25PM,5:00PM,London,Orebro,2023/08/13,2023-06-29
187,113,pounds,False,Nonstop,easyJet,10:45PM,1:30AM,Cyprus,London,2023/10/22,2023-06-29
188,138,pounds,False,Nonstop,Wizz Air,6:40AM,9:40AM,Cyprus,London,2023/10/22,2023-06-29
189,194,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,9:25PM,12:15AM,Cyprus,London,2023/10/22,2023-06-29
190,67,pounds,False,Nonstop,easyJet,9:30PM,11:10PM,Antalya,London,2023/11/18,2023-06-29
191,78,pounds,False,Nonstop,Wizz Air,9:15PM,10:45PM,Antalya,London,2023/11/18,2023-06-29
192,110,pounds,True,Nonstop,Jet2,4:15PM,5:50PM,Antalya,London,2023/11/18,2023-06-29
193,146,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,2:30PM,4:00PM,Antalya,London,2023/11/18,2023-06-29
194,45,pounds,False,Nonstop,Wizz Air,1:20PM,8:40PM,London,Antalya,2023/11/18,2023-06-29
195,49,pounds,False,Nonstop,easyJet,1:25PM,8:40PM,London,Antalya,2023/11/18,2023-06-29
196,64,pounds,True,Nonstop,Corendon,1:30PM,8:45PM,London,Antalya,2023/11/18,2023-06-29
197,136,pounds,False,Nonstop,easyJet,10:35AM,11:55AM,Menorca,London,2023/09/05,2023-06-29
198,256,pounds,True,Nonstop,Jet2,10:15AM,11:45AM,Menorca,London,2023/09/05,2023-06-29
199,274,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,7:20PM,8:50PM,Menorca,London,2023/09/05,2023-06-29
200,33,pounds,False,Nonstop,easyJet,5:25PM,8:45PM,London,Menorca,2023/09/05,2023-06-29
201,69,pounds,True,Nonstop,Jet2,5:55AM,9:25AM,London,Menorca,2023/09/05,2023-06-29
202,74,pounds,True,Nonstop,British Airways. Operated by BA Euroflyer,3:00PM,6:30PM,London,Menorca,2023/09/05,2023-06-29
203,113,pounds,False,Nonstop,Wizz Air,9:45AM,11:15AM,Ljubljana,London,2023/09/05,2023-06-29
204,114,pounds,False,Nonstop,easyJet,11:00AM,12:25PM,Ljubljana,London,2023/09/05,2023-06-29
205,152,pounds,True,Nonstop,British Airways,5:00PM,6:15PM,Ljubljana,London,2023/09/05,2023-06-29
206,13,pounds,False,Nonstop,Wizz Air,5:55AM,9:10AM,London,Ljubljana,2023/09/05,2023-06-29
207,52,pounds,False,Nonstop,easyJet,7:10AM,10:25AM,London,Ljubljana,2023/09/05,2023-06-29
208,312,pounds,True,Nonstop,British Airways,1:05PM,4:15PM,London,Ljubljana,2023/09/05,2023-06-29
209,54,pounds,False,Nonstop,Ryanair,10:45AM,11:55AM,Vigo,London,2023/08/17,2023-06-29
210,74,pounds,False,Nonstop,Ryanair,9:50AM,11:00AM,Vigo,London,2023/08/17,2023-06-29
211,87,pounds,False,Nonstop,Vueling,6:15PM,7:15PM,Vigo,London,2023/08/17,2023-06-29
212,157,pounds,True,1,Air Europa. Operated by Air Europa Express,12:35PM,4:25PM,Vigo,London,2023/08/17,2023-06-29
213,24,pounds,False,Nonstop,Ryanair,6:05AM,9:15AM,London,Vigo,2023/08/17,2023-06-29
214,38,pounds,False,Nonstop,Ryanair,7:00AM,10:10AM,London,Vigo,2023/08/17,2023-06-29
215,87,pounds,False,Nonstop,Vueling,7:55PM,10:55PM,London,Vigo,2023/08/17,2023-06-29
216,31,pounds,False,Nonstop,Ryanair,4:15PM,4:35PM,Dortmund,London,2023/09/28,2023-06-29
217,41,pounds,False,Nonstop,Eurowings,7:00AM,7:25AM,Dortmund,London,2023/09/28,2023-06-29
218,66,pounds,True,Nonstop,British Airways,6:30PM,6:55PM,Dortmund,London,2023/09/28,2023-06-29
219,19,pounds,False,Nonstop,Ryanair,1:25PM,3:45PM,London,Dortmund,2023/09/28,2023-06-29
220,43,pounds,False,Nonstop,Eurowings. Operated by Eurowings Europe,12:10PM,2:30PM,London,Dortmund,2023/09/28,2023-06-29
221,64,pounds,True,Nonstop,British Airways. Operated by BA Cityflyer,10:20AM,12:30PM,London,Dortmund,2023/09/28,2023-06-29
222,70,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,1:25PM,5:15PM,Tangier,London,2023/11/14,2023-06-29
223,167,pounds,True,1,Royal Air Maroc. Operated by Ram Express,7:15AM,2:25PM,Tangier,London,2023/11/14,2023-06-29
224,192,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,1:25PM,7:20PM,Tangier,London,2023/11/14,2023-06-29
225,99,pounds,True,1,Vueling,6:15PM,9:10AM,London,Tangier,2023/11/14,2023-06-29
226,150,pounds,True,1,"Iberia. Operated by Iberia Express, Air Nostrum for Iberia",7:40PM,12:55PM,London,Tangier,2023/11/14,2023-06-29
227,158,pounds,True,3,"British Airways and Iberia. Operated by Air Nostrum for Iberia, Mel Air for Airnostrum as Iberia, Mel Air for Airnostrum as Iberia",8:20AM,8:35PM,London,Tangier,2023/11/14,2023-06-29
228,160,pounds,True,1,"British Airways and Iberia. Operated by BA Euroflyer, Mel Air for Airnostrum as Iberia",2:10PM,8:35PM,London,Tangier,2023/11/14,2023-06-29
229,236,pounds,False,Nonstop,easyJet,11:50AM,1:45PM,Gibraltar,London,2023/09/03,2023-06-29
230,291,pounds,True,Nonstop,British Airways,12:05PM,1:55PM,Gibraltar,London,2023/09/03,2023-06-29
231,309,pounds,True,Nonstop,British Airways,3:55PM,5:45PM,Gibraltar,London,2023/09/03,2023-06-29
232,25,pounds,False,Nonstop,Wizz Air,5:50AM,10:00AM,London,Gibraltar,2023/09/03,2023-06-29
233,25,pounds,False,Nonstop,Ryanair,4:35PM,8:20PM,London,Gibraltar,2023/09/03,2023-06-29
234,26,pounds,False,Nonstop,Vueling,7:40PM,11:25PM,London,Gibraltar,2023/09/03,2023-06-29
