,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
33,40,pounds,False,Nonstop,Ryanair,8:15PM,9:50PM,Kosice,London,2023/08/01,2023-06-29
34,65,pounds,False,1,Wizz Air and easyJet,6:00AM,1:10PM,Kosice,London,2023/08/01,2023-06-29
35,85,pounds,False,1,Wizz Air and easyJet,6:00AM,11:25AM,Kosice,London,2023/08/01,2023-06-29
36,93,pounds,False,1,Wizz Air and easyJet,5:55PM,11:25PM,Kosice,London,2023/08/01,2023-06-29
37,97,pounds,False,Nonstop,easyJet,8:20PM,10:05PM,Kosice,London,2023/08/01,2023-06-29
38,105,pounds,True,1,LOT,1:00PM,9:25AM,Kosice,London,2023/08/01,2023-06-29
39,107,pounds,True,1,LOT,5:30PM,5:20PM,Kosice,London,2023/08/01,2023-06-29
40,107,pounds,True,1,LOT,8:25PM,5:20PM,Kosice,London,2023/08/01,2023-06-29
41,107,pounds,True,1,LOT,8:25PM,10:00PM,Kosice,London,2023/08/01,2023-06-29
42,121,pounds,False,1,Wizz Air and easyJet,6:20AM,1:15PM,Kosice,London,2023/08/01,2023-06-29
43,121,pounds,False,2,Wizz Air and easyJet,7:30PM,11:25AM,Kosice,London,2023/08/01,2023-06-29
44,123,pounds,True,1,LOT,1:00PM,5:20PM,Kosice,London,2023/08/01,2023-06-29
45,124,pounds,False,1,AIR CONNECT AVIATION GROUP S.A. and Wizz Air,1:50PM,8:00PM,Kosice,London,2023/08/01,2023-06-29
46,128,pounds,True,1,Lufthansa,5:30PM,8:45PM,Kosice,London,2023/08/01,2023-06-29
47,128,pounds,True,1,Lufthansa,5:30PM,10:40PM,Kosice,London,2023/08/01,2023-06-29
48,140,pounds,False,2,Wizz Air and easyJet,6:55PM,11:15AM,Kosice,London,2023/08/01,2023-06-29
49,141,pounds,True,1,Lufthansa,6:05AM,6:25PM,Kosice,London,2023/08/01,2023-06-29
50,135,pounds,False,Nonstop,Wizz Air,12:15PM,3:50PM,London,Kosice,2023/08/01,2023-06-29
51,147,pounds,False,Nonstop,Ryanair,11:20AM,2:45PM,London,Kosice,2023/08/01,2023-06-29
52,147,pounds,False,Nonstop,easyJet,3:50PM,7:30PM,London,Kosice,2023/08/01,2023-06-29
53,72,pounds,False,Nonstop,Wizz Air,8:00PM,11:30PM,London,Kosice,2023/08/01,2023-06-29
54,81,pounds,False,Nonstop,Wizz Air,2:55PM,6:25PM,London,Kosice,2023/08/01,2023-06-29
55,84,pounds,False,Nonstop,Ryanair,4:25PM,7:50PM,London,Kosice,2023/08/01,2023-06-29
56,96,pounds,False,Nonstop,Ryanair. Operated by Ryanair Sun,1:45PM,5:10PM,London,Kosice,2023/08/01,2023-06-29
57,108,pounds,False,Nonstop,Wizz Air,8:20AM,11:50AM,London,Kosice,2023/08/01,2023-06-29
58,110,pounds,False,1,easyJet and Wizz Air,8:15PM,10:05AM,London,Kosice,2023/08/01,2023-06-29
59,114,pounds,False,Nonstop,Ryanair,6:50AM,10:15AM,London,Kosice,2023/08/01,2023-06-29
60,129,pounds,True,1,Lufthansa,6:30AM,6:00PM,London,Kosice,2023/08/01,2023-06-29
61,134,pounds,False,Nonstop,Ryanair. Operated by Ryanair Sun,8:35AM,12:00PM,London,Kosice,2023/08/01,2023-06-29
62,139,pounds,True,1,Lufthansa,7:25AM,12:45PM,London,Kosice,2023/08/01,2023-06-29
63,139,pounds,True,1,Lufthansa,7:25AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
64,140,pounds,True,1,Lufthansa,6:30AM,11:45PM,London,Kosice,2023/08/01,2023-06-29
65,145,pounds,True,1,Lufthansa,8:30AM,6:00PM,London,Kosice,2023/08/01,2023-06-29
66,145,pounds,True,1,Lufthansa,8:30AM,11:45PM,London,Kosice,2023/08/01,2023-06-29
67,148,pounds,True,2,Lufthansa,6:30AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
68,148,pounds,True,2,Lufthansa,6:30AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
69,148,pounds,True,2,Lufthansa,6:30AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
70,149,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,7:50AM,6:00PM,London,Kosice,2023/08/01,2023-06-29
71,149,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,5:00PM,11:45PM,London,Kosice,2023/08/01,2023-06-29
72,153,pounds,True,1,Lufthansa,6:55AM,12:45PM,London,Kosice,2023/08/01,2023-06-29
73,153,pounds,True,1,Lufthansa,6:55AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
74,153,pounds,True,1,Lufthansa,9:00AM,4:50PM,London,Kosice,2023/08/01,2023-06-29
75,17,pounds,False,Nonstop,Wizz Air,7:10AM,8:15AM,Genoa,London,2023/08/03,2023-06-29
76,26,pounds,False,Nonstop,easyJet,5:30PM,6:30PM,Genoa,London,2023/08/03,2023-06-29
77,32,pounds,False,Nonstop,Ryanair,4:30PM,5:40PM,Genoa,London,2023/08/03,2023-06-29
78,16,pounds,False,Nonstop,Ryanair,7:40PM,8:40PM,Genoa,London,2023/08/03,2023-06-29
79,19,pounds,False,Nonstop,Wizz Air,7:00PM,8:00PM,Genoa,London,2023/08/03,2023-06-29
80,24,pounds,False,Nonstop,Ryanair. Operated by Malta Air,11:00AM,12:00PM,Genoa,London,2023/08/03,2023-06-29
81,24,pounds,False,Nonstop,Ryanair. Operated by Malta Air,4:20PM,5:20PM,Genoa,London,2023/08/03,2023-06-29
82,27,pounds,False,Nonstop,easyJet,7:30AM,8:25AM,Genoa,London,2023/08/03,2023-06-29
83,27,pounds,False,Nonstop,easyJet,10:05PM,11:00PM,Genoa,London,2023/08/03,2023-06-29
84,33,pounds,False,Nonstop,easyJet,6:40PM,7:35PM,Genoa,London,2023/08/03,2023-06-29
85,39,pounds,False,Nonstop,easyJet,9:55AM,11:00AM,Genoa,London,2023/08/03,2023-06-29
86,39,pounds,False,Nonstop,easyJet,4:50PM,5:45PM,Genoa,London,2023/08/03,2023-06-29
87,64,pounds,True,1,Vueling,9:45AM,6:50PM,Genoa,London,2023/08/03,2023-06-29
88,64,pounds,True,1,Vueling,3:15PM,6:50PM,Genoa,London,2023/08/03,2023-06-29
89,101,pounds,False,1,easyJet,8:25PM,2:15AM,Genoa,London,2023/08/03,2023-06-29
90,104,pounds,True,1,Brussels Airlines,8:35AM,5:05PM,Genoa,London,2023/08/03,2023-06-29
91,104,pounds,True,1,Brussels Airlines,8:35AM,9:35PM,Genoa,London,2023/08/03,2023-06-29
92,104,pounds,True,1,Lufthansa. Operated by Air Dolomiti,5:15PM,10:40PM,Genoa,London,2023/08/03,2023-06-29
93,105,pounds,False,1,Vueling,6:05PM,8:30AM,Genoa,London,2023/08/03,2023-06-29
94,113,pounds,False,1,Vueling,1:50PM,8:20PM,Genoa,London,2023/08/03,2023-06-29
95,113,pounds,False,1,Vueling,9:50PM,8:30AM,Genoa,London,2023/08/03,2023-06-29
96,113,pounds,False,1,easyJet and Vueling,10:05AM,3:50PM,Genoa,London,2023/08/03,2023-06-29
97,115,pounds,True,1,Lufthansa. Operated by Air Dolomiti,6:00AM,10:40PM,Genoa,London,2023/08/03,2023-06-29
98,115,pounds,False,1,easyJet,3:35PM,10:00PM,Genoa,London,2023/08/03,2023-06-29
99,115,pounds,True,1,Lufthansa,6:45PM,10:10PM,Genoa,London,2023/08/03,2023-06-29
100,36,pounds,False,Nonstop,Wizz Air,8:40PM,11:40PM,London,Genoa,2023/08/03,2023-06-29
101,46,pounds,False,Nonstop,easyJet,6:30PM,9:30PM,London,Genoa,2023/08/03,2023-06-29
102,48,pounds,False,Nonstop,Ryanair. Operated by Malta Air,12:25PM,3:25PM,London,Genoa,2023/08/03,2023-06-29
103,41,pounds,False,Nonstop,Ryanair. Operated by Malta Air,6:25PM,9:25PM,London,Genoa,2023/08/03,2023-06-29
104,45,pounds,False,Nonstop,Wizz Air,8:50AM,11:50AM,London,Genoa,2023/08/03,2023-06-29
105,48,pounds,False,Nonstop,Ryanair,4:10PM,7:10PM,London,Genoa,2023/08/03,2023-06-29
106,55,pounds,False,Nonstop,easyJet,7:00PM,10:00PM,London,Genoa,2023/08/03,2023-06-29
107,59,pounds,False,Nonstop,easyJet,6:20AM,9:20AM,London,Genoa,2023/08/03,2023-06-29
108,59,pounds,False,Nonstop,easyJet,8:20PM,11:15PM,London,Genoa,2023/08/03,2023-06-29
109,73,pounds,False,Nonstop,easyJet,9:25AM,12:25PM,London,Genoa,2023/08/03,2023-06-29
110,97,pounds,False,1,easyJet,9:30PM,1:05PM,London,Genoa,2023/08/03,2023-06-29
111,101,pounds,False,1,Vueling,7:20AM,2:15PM,London,Genoa,2023/08/03,2023-06-29
112,102,pounds,False,Nonstop,Ryanair,1:00PM,4:05PM,London,Genoa,2023/08/03,2023-06-29
113,107,pounds,False,1,Vueling and easyJet,9:45PM,9:35AM,London,Genoa,2023/08/03,2023-06-29
114,109,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",6:40AM,6:50PM,London,Genoa,2023/08/03,2023-06-29
115,109,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Xfly",10:35AM,6:50PM,London,Genoa,2023/08/03,2023-06-29
116,109,pounds,False,1,Vueling,9:45PM,9:20AM,London,Genoa,2023/08/03,2023-06-29
117,111,pounds,False,1,easyJet,5:15PM,1:05PM,London,Genoa,2023/08/03,2023-06-29
118,111,pounds,False,1,Vueling and easyJet,7:20AM,2:45PM,London,Genoa,2023/08/03,2023-06-29
119,112,pounds,True,Nonstop,British Airways,5:45PM,8:45PM,London,Genoa,2023/08/03,2023-06-29
120,113,pounds,False,1,easyJet,4:10PM,10:40PM,London,Genoa,2023/08/03,2023-06-29
121,113,pounds,False,1,easyJet and Vueling,7:30AM,2:15PM,London,Genoa,2023/08/03,2023-06-29
122,113,pounds,False,1,Vueling,9:45PM,12:10PM,London,Genoa,2023/08/03,2023-06-29
123,114,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Sas Link",6:45AM,2:35PM,London,Genoa,2023/08/03,2023-06-29
124,114,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Sas Connect",9:55AM,7:15PM,London,Genoa,2023/08/03,2023-06-29
125,34,pounds,False,Nonstop,Ryanair,11:40PM,12:25AM,Nuremberg,London,2023/08/09,2023-06-29
126,112,pounds,True,1,SWISS,7:05PM,9:45PM,Nuremberg,London,2023/08/09,2023-06-29
127,147,pounds,True,1,"KLM. Operated by KLM Cityhopper, KLM Cityhopper",1:35PM,4:15PM,Nuremberg,London,2023/08/09,2023-06-29
128,155,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,11:20AM,2:40PM,Nuremberg,London,2023/08/09,2023-06-29
129,92,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,6:15PM,10:40PM,Nuremberg,London,2023/08/09,2023-06-29
130,104,pounds,True,1,Lufthansa,6:00AM,3:40PM,Nuremberg,London,2023/08/09,2023-06-29
131,104,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:00AM,4:25PM,Nuremberg,London,2023/08/09,2023-06-29
132,104,pounds,True,1,Lufthansa,6:00AM,4:40PM,Nuremberg,London,2023/08/09,2023-06-29
133,104,pounds,True,1,Lufthansa,6:00AM,5:00PM,Nuremberg,London,2023/08/09,2023-06-29
134,104,pounds,True,1,Lufthansa,6:00AM,5:40PM,Nuremberg,London,2023/08/09,2023-06-29
135,104,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:00AM,6:45PM,Nuremberg,London,2023/08/09,2023-06-29
136,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,11:45AM,5:05PM,Nuremberg,London,2023/08/09,2023-06-29
137,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,11:45AM,6:25PM,Nuremberg,London,2023/08/09,2023-06-29
138,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,11:45AM,7:40PM,Nuremberg,London,2023/08/09,2023-06-29
139,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,11:45AM,8:45PM,Nuremberg,London,2023/08/09,2023-06-29
140,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,11:45AM,10:40PM,Nuremberg,London,2023/08/09,2023-06-29
141,105,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,4:00PM,10:40PM,Nuremberg,London,2023/08/09,2023-06-29
142,112,pounds,True,1,SWISS. Operated by Helvetic,10:55AM,9:45PM,Nuremberg,London,2023/08/09,2023-06-29
143,120,pounds,True,1,Lufthansa,6:00AM,10:20AM,Nuremberg,London,2023/08/09,2023-06-29
144,120,pounds,True,1,Lufthansa,6:00AM,2:40PM,Nuremberg,London,2023/08/09,2023-06-29
145,120,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,8:30AM,2:40PM,Nuremberg,London,2023/08/09,2023-06-29
146,120,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,8:30AM,3:40PM,Nuremberg,London,2023/08/09,2023-06-29
147,120,pounds,True,1,"Lufthansa. Operated by Lufthansa CityLine, Lufthansa CityLine",8:30AM,4:25PM,Nuremberg,London,2023/08/09,2023-06-29
148,120,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,8:30AM,4:40PM,Nuremberg,London,2023/08/09,2023-06-29
149,120,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,8:30AM,5:00PM,Nuremberg,London,2023/08/09,2023-06-29
150,69,pounds,False,Nonstop,Ryanair,8:40PM,11:15PM,London,Nuremberg,2023/08/09,2023-06-29
151,130,pounds,True,1,KLM. Operated by KLM Cityhopper,8:40AM,1:00PM,London,Nuremberg,2023/08/09,2023-06-29
152,146,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,1:30PM,5:50PM,London,Nuremberg,2023/08/09,2023-06-29
153,94,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,6:55AM,1:45PM,London,Nuremberg,2023/08/09,2023-06-29
154,94,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,7:25AM,1:45PM,London,Nuremberg,2023/08/09,2023-06-29
155,114,pounds,True,2,Lufthansa. Operated by Dlh Bus Services,11:15AM,9:30PM,London,Nuremberg,2023/08/09,2023-06-29
156,114,pounds,True,2,Lufthansa. Operated by Dlh Bus Services,11:15AM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
157,114,pounds,True,2,Lufthansa. Operated by Dlh Bus Services,11:15AM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
158,119,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,5:50PM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
159,121,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,4:25PM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
160,126,pounds,True,1,SWISS. Operated by Helvetic,8:05AM,6:20PM,London,Nuremberg,2023/08/09,2023-06-29
161,126,pounds,True,2,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn",6:30AM,10:22PM,London,Nuremberg,2023/08/09,2023-06-29
162,126,pounds,True,2,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn",6:30AM,11:28PM,London,Nuremberg,2023/08/09,2023-06-29
163,126,pounds,True,2,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn",10:30AM,10:22PM,London,Nuremberg,2023/08/09,2023-06-29
164,126,pounds,True,2,"Lufthansa. Operated by Deutsche Bahn, Deutsche Bahn",10:30AM,11:28PM,London,Nuremberg,2023/08/09,2023-06-29
165,130,pounds,True,1,KLM. Operated by KLM Cityhopper,6:30AM,1:00PM,London,Nuremberg,2023/08/09,2023-06-29
166,130,pounds,True,1,KLM. Operated by German Airways,6:30AM,5:40PM,London,Nuremberg,2023/08/09,2023-06-29
167,130,pounds,True,1,KLM. Operated by German Airways,8:40AM,5:40PM,London,Nuremberg,2023/08/09,2023-06-29
168,130,pounds,True,1,KLM. Operated by KLM Cityhopper,8:40AM,10:30PM,London,Nuremberg,2023/08/09,2023-06-29
169,130,pounds,True,1,KLM. Operated by German Airways,9:55AM,5:40PM,London,Nuremberg,2023/08/09,2023-06-29
170,130,pounds,True,1,KLM. Operated by KLM Cityhopper,9:55AM,10:30PM,London,Nuremberg,2023/08/09,2023-06-29
171,130,pounds,True,1,"KLM. Operated by KLM Cityhopper, KLM Cityhopper",2:45PM,10:30PM,London,Nuremberg,2023/08/09,2023-06-29
172,130,pounds,True,1,"KLM. Operated by KLM Cityhopper, KLM Cityhopper",5:10PM,10:30PM,London,Nuremberg,2023/08/09,2023-06-29
173,131,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,6:55AM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
174,131,pounds,True,1,Lufthansa. Operated by Dlh Bus Services,7:25AM,11:45PM,London,Nuremberg,2023/08/09,2023-06-29
175,33,pounds,False,Nonstop,Ryanair,10:35AM,11:00AM,La Rochelle,London,2023/11/18,2023-06-29
176,61,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,6:00PM,10:00PM,La Rochelle,London,2023/11/18,2023-06-29
177,137,pounds,True,1,KLM. Operated by KLM Cityhopper,5:25PM,8:50PM,La Rochelle,London,2023/11/18,2023-06-29
178,137,pounds,True,1,Air France,6:45PM,9:25PM,La Rochelle,London,2023/11/18,2023-06-29
179,48,pounds,False,1,Vueling,12:45PM,8:15PM,La Rochelle,London,2023/11/18,2023-06-29
180,52,pounds,False,1,Vueling,12:45PM,6:45PM,La Rochelle,London,2023/11/18,2023-06-29
181,55,pounds,True,1,"Iberia. Operated by Air Nostrum for Iberia, Iberia Express",9:45AM,7:00PM,La Rochelle,London,2023/11/18,2023-06-29
182,61,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,9:45AM,5:15PM,La Rochelle,London,2023/11/18,2023-06-29
183,61,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,9:45AM,6:15PM,La Rochelle,London,2023/11/18,2023-06-29
184,61,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,6:00PM,8:25AM,La Rochelle,London,2023/11/18,2023-06-29
185,61,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,6:00PM,9:15AM,La Rochelle,London,2023/11/18,2023-06-29
186,65,pounds,False,1,easyJet,7:30AM,6:20PM,La Rochelle,London,2023/11/18,2023-06-29
187,66,pounds,False,1,easyJet,2:50PM,7:35AM,La Rochelle,London,2023/11/18,2023-06-29
188,66,pounds,False,1,easyJet,2:50PM,10:10AM,La Rochelle,London,2023/11/18,2023-06-29
189,66,pounds,False,1,easyJet,2:50PM,11:30AM,La Rochelle,London,2023/11/18,2023-06-29
190,66,pounds,False,1,easyJet,2:50PM,1:05PM,La Rochelle,London,2023/11/18,2023-06-29
191,66,pounds,False,1,easyJet,2:50PM,3:50PM,La Rochelle,London,2023/11/18,2023-06-29
192,68,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,9:45AM,2:10PM,La Rochelle,London,2023/11/18,2023-06-29
193,68,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,9:45AM,7:20PM,La Rochelle,London,2023/11/18,2023-06-29
194,68,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,9:45AM,8:20PM,La Rochelle,London,2023/11/18,2023-06-29
195,68,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,9:45AM,10:00PM,La Rochelle,London,2023/11/18,2023-06-29
196,76,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,9:45AM,2:55PM,La Rochelle,London,2023/11/18,2023-06-29
197,76,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,9:45AM,4:35PM,La Rochelle,London,2023/11/18,2023-06-29
198,82,pounds,True,1,Iberia and British Airways. Operated by Air Nostrum for Iberia,6:00PM,12:15PM,La Rochelle,London,2023/11/18,2023-06-29
199,99,pounds,True,1,SWISS. Operated by Helvetic,10:00AM,4:20PM,La Rochelle,London,2023/11/18,2023-06-29
200,34,pounds,False,Nonstop,Ryanair,7:40AM,10:05AM,London,La Rochelle,2023/11/18,2023-06-29
201,63,pounds,False,1,easyJet,7:55AM,2:20PM,London,La Rochelle,2023/11/18,2023-06-29
202,116,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,10:45AM,5:30PM,London,La Rochelle,2023/11/18,2023-06-29
203,134,pounds,True,1,KLM. Operated by KLM Cityhopper,11:15AM,4:40PM,London,La Rochelle,2023/11/18,2023-06-29
204,144,pounds,True,1,Air France,5:35PM,10:15PM,London,La Rochelle,2023/11/18,2023-06-29
205,63,pounds,False,1,easyJet,6:00AM,2:20PM,London,La Rochelle,2023/11/18,2023-06-29
206,67,pounds,True,1,"Iberia. Operated by Iberia Express, Air Nostrum for Iberia",7:40PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
207,71,pounds,False,1,Vueling,4:55PM,9:05AM,London,La Rochelle,2023/11/18,2023-06-29
208,73,pounds,True,1,"Iberia. Operated by Iberia Express, Air Nostrum for Iberia",11:00AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
209,76,pounds,False,1,Vueling,7:30PM,9:05AM,London,La Rochelle,2023/11/18,2023-06-29
210,76,pounds,False,1,Vueling,9:05PM,9:05AM,London,La Rochelle,2023/11/18,2023-06-29
211,78,pounds,True,1,British Airways and Iberia. Operated by Air Nostrum for Iberia,4:35PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
212,78,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,5:25PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
213,78,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,6:45PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
214,78,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,7:05PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
215,78,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,7:40PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
216,83,pounds,True,1,British Airways and Iberia. Operated by Air Nostrum for Iberia,7:35AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
217,83,pounds,True,1,British Airways and Iberia. Operated by Air Nostrum for Iberia,8:20AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
218,83,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,9:15AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
219,83,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,10:45AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
220,83,pounds,True,1,British Airways and Iberia. Operated by Air Nostrum for Iberia,2:45PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
221,83,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,3:45PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
222,91,pounds,True,1,British Airways and Iberia. Operated by Air Nostrum for Iberia,1:30PM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
223,99,pounds,True,1,Air France,7:45PM,10:20AM,London,La Rochelle,2023/11/18,2023-06-29
224,109,pounds,True,1,Iberia. Operated by Air Nostrum for Iberia,11:25AM,9:15AM,London,La Rochelle,2023/11/18,2023-06-29
225,43,pounds,True,Nonstop,British Airways,9:30PM,10:20PM,Aarhus,London,2023/10/29,2023-06-29
226,47,pounds,False,Nonstop,easyJet,10:20AM,11:25AM,Aarhus,London,2023/10/29,2023-06-29
227,47,pounds,True,Nonstop,Scandinavian Airlines. Operated by Sas Connect,8:40PM,9:40PM,Aarhus,London,2023/10/29,2023-06-29
228,55,pounds,False,Nonstop,Ryanair,12:40PM,1:25PM,Aarhus,London,2023/10/29,2023-06-29
229,50,pounds,False,Nonstop,Ryanair,9:55AM,10:35AM,Aarhus,London,2023/10/29,2023-06-29
230,57,pounds,False,Nonstop,Ryanair,4:15PM,4:55PM,Aarhus,London,2023/10/29,2023-06-29
