,Price,Unit,Luggage,Stops,Airline,Depart,Arrive,Start,Destination,FlightDate,CheckDate
40,103,pounds,False,1,easyJet and Vueling,8:20AM,3:35PM,London,Perpignan,2023/10/20,2023-07-01
41,107,pounds,False,1,easyJet,8:10AM,4:35PM,London,Perpignan,2023/10/20,2023-07-01
42,112,pounds,False,1,easyJet and Vueling,6:30AM,2:35PM,London,Perpignan,2023/10/20,2023-07-01
43,112,pounds,False,Nonstop,Vueling,2:30PM,5:40PM,London,Perpignan,2023/10/20,2023-07-01
44,112,pounds,False,1,easyJet and Vueling,8:25AM,2:50PM,London,Perpignan,2023/10/20,2023-07-01
45,118,pounds,False,1,easyJet and Vueling,6:30AM,4:40PM,London,Perpignan,2023/10/20,2023-07-01
46,118,pounds,False,Nonstop,easyJet,7:30AM,10:40AM,London,Perpignan,2023/10/20,2023-07-01
47,121,pounds,True,1,Vueling,7:55PM,8:25AM,London,Perpignan,2023/10/20,2023-07-01
48,121,pounds,False,1,easyJet and Vueling,7:15AM,7:20PM,London,Perpignan,2023/10/20,2023-07-01
49,121,pounds,False,Nonstop,easyJet,6:05PM,9:10PM,London,Perpignan,2023/10/20,2023-07-01
50,55,pounds,True,Nonstop,Air Baltic,7:20AM,8:10AM,Riga,London,2023/08/31,2023-07-01
51,55,pounds,True,Nonstop,Air Baltic,3:45PM,4:35PM,Riga,London,2023/08/31,2023-07-01
52,112,pounds,False,Nonstop,Wizz Air,11:30AM,12:30PM,Riga,London,2023/08/31,2023-07-01
53,90,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,10:25PM,8:40PM,Riga,London,2023/08/31,2023-07-01
54,103,pounds,False,1,Norwegian,11:30PM,8:05AM,Riga,London,2023/08/31,2023-07-01
55,107,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:45AM,6:35PM,Riga,London,2023/08/31,2023-07-01
56,107,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:45AM,7:40PM,Riga,London,2023/08/31,2023-07-01
57,107,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,7:45AM,8:15PM,Riga,London,2023/08/31,2023-07-01
58,107,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,5:00PM,7:40PM,Riga,London,2023/08/31,2023-07-01
59,107,pounds,True,1,Air Baltic and KLM. Operated by KLM Cityhopper,5:00PM,8:15PM,Riga,London,2023/08/31,2023-07-01
60,110,pounds,True,1,Air Baltic and Scandinavian Airlines. Operated by Sas Connect,7:00AM,9:35PM,Riga,London,2023/08/31,2023-07-01
61,114,pounds,False,1,Norwegian,11:30PM,9:15AM,Riga,London,2023/08/31,2023-07-01
62,114,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,5:45PM,8:40PM,Riga,London,2023/08/31,2023-07-01
63,114,pounds,False,1,Norwegian,3:00PM,7:15PM,Riga,London,2023/08/31,2023-07-01
64,116,pounds,True,1,Air Baltic and KLM,7:45AM,5:50PM,Riga,London,2023/08/31,2023-07-01
65,119,pounds,False,1,Norwegian. Operated by Norwegian,2:15PM,8:10PM,Riga,London,2023/08/31,2023-07-01
66,127,pounds,False,1,Norwegian. Operated by Norwegian,2:15PM,7:05PM,Riga,London,2023/08/31,2023-07-01
67,131,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,9:40AM,3:10PM,Riga,London,2023/08/31,2023-07-01
68,131,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,9:40AM,8:40PM,Riga,London,2023/08/31,2023-07-01
69,131,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,2:20PM,8:40PM,Riga,London,2023/08/31,2023-07-01
70,138,pounds,True,1,Air Baltic and Scandinavian Airlines. Operated by Sas Connect,7:10AM,9:20PM,Riga,London,2023/08/31,2023-07-01
71,144,pounds,True,1,Air Baltic and Scandinavian Airlines. Operated by Sas Connect,7:05AM,5:40PM,Riga,London,2023/08/31,2023-07-01
72,151,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,9:40AM,5:05PM,Riga,London,2023/08/31,2023-07-01
73,151,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,2:20PM,3:10PM,Riga,London,2023/08/31,2023-07-01
74,151,pounds,True,1,Finnair. Operated by Nordic Reg for Finnair,5:45PM,3:10PM,Riga,London,2023/08/31,2023-07-01
75,18,pounds,False,Nonstop,Wizz Air,6:10AM,10:55AM,London,Riga,2023/08/31,2023-07-01
76,18,pounds,False,Nonstop,Ryanair,6:45PM,11:15PM,London,Riga,2023/08/31,2023-07-01
77,22,pounds,False,Nonstop,Ryanair,1:50PM,6:20PM,London,Riga,2023/08/31,2023-07-01
78,48,pounds,True,Nonstop,Air Baltic,9:25AM,2:05PM,London,Riga,2023/08/31,2023-07-01
79,58,pounds,True,Nonstop,Air Baltic,5:20PM,10:00PM,London,Riga,2023/08/31,2023-07-01
80,87,pounds,False,1,easyJet and Norwegian,7:30AM,10:50PM,London,Riga,2023/08/31,2023-07-01
81,91,pounds,False,1,easyJet and Norwegian,1:50PM,10:50PM,London,Riga,2023/08/31,2023-07-01
82,96,pounds,False,1,Norwegian,7:10PM,9:20AM,London,Riga,2023/08/31,2023-07-01
83,96,pounds,False,1,Norwegian,8:45PM,9:20AM,London,Riga,2023/08/31,2023-07-01
84,101,pounds,False,1,Norwegian,8:45AM,10:50PM,London,Riga,2023/08/31,2023-07-01
85,101,pounds,False,1,Norwegian,10:00AM,10:50PM,London,Riga,2023/08/31,2023-07-01
86,101,pounds,False,1,Norwegian,3:35PM,10:50PM,London,Riga,2023/08/31,2023-07-01
87,107,pounds,True,1,Lufthansa,11:15AM,11:15PM,London,Riga,2023/08/31,2023-07-01
88,112,pounds,True,1,Lufthansa,6:30AM,11:15PM,London,Riga,2023/08/31,2023-07-01
89,112,pounds,True,1,Lufthansa,10:30AM,11:15PM,London,Riga,2023/08/31,2023-07-01
90,112,pounds,True,1,Lufthansa,11:30AM,11:15PM,London,Riga,2023/08/31,2023-07-01
91,112,pounds,True,1,Lufthansa,1:30PM,11:15PM,London,Riga,2023/08/31,2023-07-01
92,112,pounds,True,1,Lufthansa,3:30PM,11:15PM,London,Riga,2023/08/31,2023-07-01
93,114,pounds,True,1,Aegean,4:35PM,2:45AM,London,Riga,2023/08/31,2023-07-01
94,123,pounds,True,1,Air Baltic,8:00PM,4:10PM,London,Riga,2023/08/31,2023-07-01
95,123,pounds,True,1,Air Baltic,8:00PM,10:30PM,London,Riga,2023/08/31,2023-07-01
96,129,pounds,True,1,KLM and Air Baltic,8:40AM,10:20PM,London,Riga,2023/08/31,2023-07-01
97,129,pounds,True,1,KLM and Air Baltic,9:55AM,10:20PM,London,Riga,2023/08/31,2023-07-01
98,129,pounds,True,1,KLM and Air Baltic,11:45AM,10:20PM,London,Riga,2023/08/31,2023-07-01
99,129,pounds,True,1,KLM and Air Baltic,2:45PM,10:20PM,London,Riga,2023/08/31,2023-07-01
100,22,pounds,False,Nonstop,Ryanair,8:50PM,9:25PM,Billund,London,2023/09/04,2023-07-01
101,32,pounds,False,Nonstop,Ryanair,10:35AM,11:10AM,Billund,London,2023/09/04,2023-07-01
102,44,pounds,False,Nonstop,Ryanair,7:05PM,7:40PM,Billund,London,2023/09/04,2023-07-01
103,54,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,9:20AM,2:35PM,Billund,London,2023/09/04,2023-07-01
104,90,pounds,True,Nonstop,British Airways,7:50PM,8:30PM,Billund,London,2023/09/04,2023-07-01
105,54,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",4:15PM,9:35PM,Billund,London,2023/09/04,2023-07-01
106,54,pounds,True,1,Scandinavian Airlines. Operated by Cityjet,4:15PM,9:20AM,Billund,London,2023/09/04,2023-07-01
107,57,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",10:55AM,5:00PM,Billund,London,2023/09/04,2023-07-01
108,57,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",10:55AM,5:55PM,Billund,London,2023/09/04,2023-07-01
109,57,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",4:20PM,9:20PM,Billund,London,2023/09/04,2023-07-01
110,81,pounds,True,1,Scandinavian Airlines. Operated by Cityjet,6:00AM,9:20AM,Billund,London,2023/09/04,2023-07-01
111,81,pounds,True,1,Scandinavian Airlines,9:20AM,4:25PM,Billund,London,2023/09/04,2023-07-01
112,85,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",6:15AM,12:55PM,Billund,London,2023/09/04,2023-07-01
113,104,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",6:00AM,2:35PM,Billund,London,2023/09/04,2023-07-01
114,104,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",6:00AM,6:30PM,Billund,London,2023/09/04,2023-07-01
115,104,pounds,True,1,"Scandinavian Airlines. Operated by Cityjet, Sas Connect",6:00AM,9:35PM,Billund,London,2023/09/04,2023-07-01
116,104,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,9:20AM,6:30PM,Billund,London,2023/09/04,2023-07-01
117,104,pounds,True,1,Scandinavian Airlines. Operated by Sas Connect,9:20AM,9:35PM,Billund,London,2023/09/04,2023-07-01
118,113,pounds,True,1,Brussels Airlines. Operated by Cityjet,5:20PM,5:05PM,Billund,London,2023/09/04,2023-07-01
119,117,pounds,True,1,Brussels Airlines. Operated by Cityjet,5:20PM,9:35PM,Billund,London,2023/09/04,2023-07-01
120,124,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:35AM,3:45PM,Billund,London,2023/09/04,2023-07-01
121,124,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:35AM,5:05PM,Billund,London,2023/09/04,2023-07-01
122,124,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:35AM,6:30PM,Billund,London,2023/09/04,2023-07-01
123,124,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:35AM,7:40PM,Billund,London,2023/09/04,2023-07-01
124,124,pounds,True,1,Lufthansa. Operated by Lufthansa CityLine,6:35AM,8:45PM,Billund,London,2023/09/04,2023-07-01
125,21,pounds,False,Nonstop,Ryanair,5:45PM,8:20PM,London,Billund,2023/09/04,2023-07-01
126,21,pounds,False,Nonstop,Ryanair,3:55PM,6:30PM,London,Billund,2023/09/04,2023-07-01
127,21,pounds,False,Nonstop,Ryanair,7:35AM,10:10AM,London,Billund,2023/09/04,2023-07-01
128,102,pounds,True,Nonstop,British Airways,4:20PM,7:00PM,London,Billund,2023/09/04,2023-07-01
129,101,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Cityjet",7:05AM,3:40PM,London,Billund,2023/09/04,2023-07-01
130,101,pounds,True,1,Scandinavian Airlines. Operated by Cityjet,10:20AM,3:40PM,London,Billund,2023/09/04,2023-07-01
131,101,pounds,True,1,Scandinavian Airlines. Operated by Cityjet,10:20AM,7:00PM,London,Billund,2023/09/04,2023-07-01
132,104,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Cityjet",6:40AM,3:50PM,London,Billund,2023/09/04,2023-07-01
133,111,pounds,True,1,Air France. Operated by HOP!,7:45PM,11:10AM,London,Billund,2023/09/04,2023-07-01
134,117,pounds,True,1,Brussels Airlines. Operated by Cityjet,5:50PM,4:40PM,London,Billund,2023/09/04,2023-07-01
135,121,pounds,True,1,SWISS. Operated by Helvetic,6:00AM,2:10PM,London,Billund,2023/09/04,2023-07-01
136,122,pounds,True,1,KLM. Operated by KLM Cityhopper,6:30AM,11:20AM,London,Billund,2023/09/04,2023-07-01
137,122,pounds,True,1,KLM. Operated by Privilege Style,6:30AM,5:40PM,London,Billund,2023/09/04,2023-07-01
138,122,pounds,True,1,KLM. Operated by Privilege Style,8:40AM,5:40PM,London,Billund,2023/09/04,2023-07-01
139,122,pounds,True,1,KLM,8:40AM,10:45PM,London,Billund,2023/09/04,2023-07-01
140,122,pounds,True,1,KLM. Operated by Privilege Style,9:55AM,5:40PM,London,Billund,2023/09/04,2023-07-01
141,122,pounds,True,1,KLM,9:55AM,10:45PM,London,Billund,2023/09/04,2023-07-01
142,122,pounds,True,1,KLM. Operated by Privilege Style,11:45AM,5:40PM,London,Billund,2023/09/04,2023-07-01
143,122,pounds,True,1,KLM,11:45AM,10:45PM,London,Billund,2023/09/04,2023-07-01
144,122,pounds,True,1,KLM,2:45PM,10:45PM,London,Billund,2023/09/04,2023-07-01
145,122,pounds,True,1,KLM. Operated by KLM Cityhopper,5:10PM,10:45PM,London,Billund,2023/09/04,2023-07-01
146,126,pounds,True,1,Lufthansa,11:15AM,10:35PM,London,Billund,2023/09/04,2023-07-01
147,126,pounds,True,1,Lufthansa,5:45PM,10:35PM,London,Billund,2023/09/04,2023-07-01
148,127,pounds,True,1,Air France. Operated by HOP!,5:35PM,11:10AM,London,Billund,2023/09/04,2023-07-01
149,130,pounds,True,1,"Scandinavian Airlines. Operated by Sas Connect, Cityjet",1:55PM,10:35PM,London,Billund,2023/09/04,2023-07-01
150,45,pounds,False,Nonstop,easyJet,4:50PM,5:55PM,Innsbruck,London,2023/10/08,2023-07-01
151,58,pounds,True,Nonstop,Lufthansa,4:05PM,5:05PM,Innsbruck,London,2023/10/08,2023-07-01
152,69,pounds,True,Nonstop,British Airways,8:20PM,9:15PM,Innsbruck,London,2023/10/08,2023-07-01
153,42,pounds,False,Nonstop,easyJet,9:55PM,10:55PM,Innsbruck,London,2023/10/08,2023-07-01
154,58,pounds,True,Nonstop,Lufthansa,8:45AM,9:45AM,Innsbruck,London,2023/10/08,2023-07-01
155,58,pounds,True,Nonstop,Lufthansa,5:30PM,6:30PM,Innsbruck,London,2023/10/08,2023-07-01
156,58,pounds,True,Nonstop,Lufthansa,9:40PM,10:40PM,Innsbruck,London,2023/10/08,2023-07-01
157,66,pounds,True,Nonstop,Lufthansa,6:40PM,7:40PM,Innsbruck,London,2023/10/08,2023-07-01
158,67,pounds,True,Nonstop,Lufthansa,7:45PM,8:45PM,Innsbruck,London,2023/10/08,2023-07-01
159,72,pounds,False,1,easyJet,6:50PM,6:35PM,Innsbruck,London,2023/10/08,2023-07-01
160,81,pounds,True,1,Lufthansa,9:00AM,3:40PM,Innsbruck,London,2023/10/08,2023-07-01
161,81,pounds,True,1,Lufthansa,9:00AM,4:40PM,Innsbruck,London,2023/10/08,2023-07-01
162,81,pounds,True,1,Lufthansa,9:00AM,5:25PM,Innsbruck,London,2023/10/08,2023-07-01
163,81,pounds,True,1,Lufthansa,10:00AM,3:40PM,Innsbruck,London,2023/10/08,2023-07-01
164,81,pounds,True,1,Lufthansa,12:00PM,3:40PM,Innsbruck,London,2023/10/08,2023-07-01
165,81,pounds,True,1,Lufthansa,12:00PM,4:40PM,Innsbruck,London,2023/10/08,2023-07-01
166,81,pounds,True,1,Lufthansa,12:00PM,5:25PM,Innsbruck,London,2023/10/08,2023-07-01
167,82,pounds,False,1,easyJet,6:50PM,11:55AM,Innsbruck,London,2023/10/08,2023-07-01
168,85,pounds,True,Nonstop,Lufthansa,2:45PM,3:45PM,Innsbruck,London,2023/10/08,2023-07-01
169,89,pounds,True,1,Lufthansa,10:00AM,5:25PM,Innsbruck,London,2023/10/08,2023-07-01
170,90,pounds,True,Nonstop,British Airways,1:50PM,2:50PM,Innsbruck,London,2023/10/08,2023-07-01
171,90,pounds,True,Nonstop,British Airways,4:30PM,5:30PM,Innsbruck,London,2023/10/08,2023-07-01
172,90,pounds,True,Nonstop,Lufthansa,7:15AM,8:15AM,Innsbruck,London,2023/10/08,2023-07-01
173,92,pounds,True,1,Lufthansa,3:00PM,5:25PM,Innsbruck,London,2023/10/08,2023-07-01
174,92,pounds,True,Nonstop,Lufthansa,11:50AM,12:50PM,Innsbruck,London,2023/10/08,2023-07-01
175,51,pounds,False,Nonstop,easyJet,6:25PM,9:20PM,London,Innsbruck,2023/10/08,2023-07-01
176,66,pounds,True,Nonstop,British Airways,7:20AM,10:20AM,London,Innsbruck,2023/10/08,2023-07-01
177,81,pounds,True,Nonstop,Lufthansa,5:50PM,8:40PM,London,Innsbruck,2023/10/08,2023-07-01
178,63,pounds,False,1,easyJet,10:15AM,6:15PM,London,Innsbruck,2023/10/08,2023-07-01
179,74,pounds,False,1,easyJet,11:20AM,6:15PM,London,Innsbruck,2023/10/08,2023-07-01
180,74,pounds,False,Nonstop,easyJet,1:25PM,4:15PM,London,Innsbruck,2023/10/08,2023-07-01
181,76,pounds,True,Nonstop,Lufthansa,7:25AM,10:15AM,London,Innsbruck,2023/10/08,2023-07-01
182,76,pounds,True,Nonstop,Lufthansa,9:00AM,11:50AM,London,Innsbruck,2023/10/08,2023-07-01
183,83,pounds,True,Nonstop,Lufthansa,1:50PM,4:40PM,London,Innsbruck,2023/10/08,2023-07-01
184,88,pounds,True,Nonstop,Lufthansa,10:50AM,1:40PM,London,Innsbruck,2023/10/08,2023-07-01
185,88,pounds,True,Nonstop,Lufthansa,4:25PM,7:15PM,London,Innsbruck,2023/10/08,2023-07-01
186,98,pounds,False,1,easyJet and Norwegian,8:25AM,5:40PM,London,Innsbruck,2023/10/08,2023-07-01
187,99,pounds,True,1,Austrian,6:00AM,2:45PM,London,Innsbruck,2023/10/08,2023-07-01
188,101,pounds,True,1,Lufthansa,6:30AM,11:10AM,London,Innsbruck,2023/10/08,2023-07-01
189,101,pounds,True,1,Lufthansa,6:30AM,2:10PM,London,Innsbruck,2023/10/08,2023-07-01
190,101,pounds,True,1,Lufthansa,6:30AM,4:10PM,London,Innsbruck,2023/10/08,2023-07-01
191,101,pounds,True,1,Lufthansa,6:30AM,5:10PM,London,Innsbruck,2023/10/08,2023-07-01
192,101,pounds,True,1,Lufthansa,6:30AM,6:10PM,London,Innsbruck,2023/10/08,2023-07-01
193,101,pounds,True,1,Lufthansa,8:30AM,2:10PM,London,Innsbruck,2023/10/08,2023-07-01
194,101,pounds,True,1,Lufthansa,8:30AM,4:10PM,London,Innsbruck,2023/10/08,2023-07-01
195,101,pounds,True,1,Lufthansa,8:30AM,5:10PM,London,Innsbruck,2023/10/08,2023-07-01
196,101,pounds,True,1,Lufthansa,8:30AM,6:10PM,London,Innsbruck,2023/10/08,2023-07-01
197,105,pounds,True,Nonstop,British Airways. Operated by Finnair for British Airways,8:20AM,11:15AM,London,Innsbruck,2023/10/08,2023-07-01
198,109,pounds,True,Nonstop,British Airways,8:35PM,11:30PM,London,Innsbruck,2023/10/08,2023-07-01
199,110,pounds,True,1,SWISS,12:05PM,8:20PM,London,Innsbruck,2023/10/08,2023-07-01
200,133,pounds,True,1,Aegean,3:15PM,9:15PM,Rhodes,London,2023/11/22,2023-07-01
201,165,pounds,True,1,Aegean,10:30AM,3:30PM,Rhodes,London,2023/11/22,2023-07-01
202,216,pounds,True,2,Aegean and Lufthansa,6:35AM,1:00PM,Rhodes,London,2023/11/22,2023-07-01
203,242,pounds,True,1,Aegean,6:35AM,11:10AM,Rhodes,London,2023/11/22,2023-07-01
204,133,pounds,True,1,Aegean,6:35AM,9:15PM,Rhodes,London,2023/11/22,2023-07-01
205,165,pounds,True,1,Aegean,6:35AM,3:30PM,Rhodes,London,2023/11/22,2023-07-01
206,165,pounds,True,1,Aegean,10:30AM,9:15PM,Rhodes,London,2023/11/22,2023-07-01
207,196,pounds,True,2,Aegean and Lufthansa,8:00PM,1:00PM,Rhodes,London,2023/11/22,2023-07-01
208,198,pounds,True,1,Aegean,3:15PM,11:10AM,Rhodes,London,2023/11/22,2023-07-01
209,198,pounds,True,1,Aegean,8:00PM,11:10AM,Rhodes,London,2023/11/22,2023-07-01
210,198,pounds,True,1,Aegean,8:00PM,3:30PM,Rhodes,London,2023/11/22,2023-07-01
211,198,pounds,True,1,Aegean,8:00PM,9:15PM,Rhodes,London,2023/11/22,2023-07-01
212,201,pounds,True,2,Aegean and Lufthansa. Operated by Lufthansa CityLine,6:35AM,5:40PM,Rhodes,London,2023/11/22,2023-07-01
213,201,pounds,True,2,Aegean and Lufthansa. Operated by Lufthansa CityLine,8:00PM,5:40PM,Rhodes,London,2023/11/22,2023-07-01
214,216,pounds,True,2,Aegean and Lufthansa,6:35AM,3:45PM,Rhodes,London,2023/11/22,2023-07-01
215,216,pounds,True,2,Aegean and Lufthansa,6:35AM,5:05PM,Rhodes,London,2023/11/22,2023-07-01
216,216,pounds,True,2,Aegean and Lufthansa,6:35AM,6:35PM,Rhodes,London,2023/11/22,2023-07-01
217,216,pounds,True,2,Aegean and Lufthansa,6:35AM,7:35PM,Rhodes,London,2023/11/22,2023-07-01
218,216,pounds,True,2,Aegean and Lufthansa,6:35AM,7:35PM,Rhodes,London,2023/11/22,2023-07-01
219,216,pounds,True,2,Aegean and Lufthansa,6:35AM,8:55PM,Rhodes,London,2023/11/22,2023-07-01
220,216,pounds,True,2,Aegean and Lufthansa,6:35AM,8:55PM,Rhodes,London,2023/11/22,2023-07-01
221,216,pounds,True,2,Aegean and Lufthansa,6:35AM,10:55PM,Rhodes,London,2023/11/22,2023-07-01
222,216,pounds,True,2,Aegean and Lufthansa,6:35AM,10:55PM,Rhodes,London,2023/11/22,2023-07-01
223,218,pounds,True,2,Aegean and SWISS. Operated by Helvetic,3:15PM,7:30AM,Rhodes,London,2023/11/22,2023-07-01
224,218,pounds,True,2,Aegean and SWISS,3:15PM,8:35AM,Rhodes,London,2023/11/22,2023-07-01
225,120,pounds,True,1,Aegean,10:15PM,9:40AM,London,Rhodes,2023/11/22,2023-07-01
226,145,pounds,True,1,Aegean,12:15PM,11:00PM,London,Rhodes,2023/11/22,2023-07-01
227,220,pounds,True,2,SWISS and Aegean,1:50PM,11:00PM,London,Rhodes,2023/11/22,2023-07-01
228,138,pounds,True,2,Aegean and Olympic,10:15PM,3:25PM,London,Rhodes,2023/11/22,2023-07-01
229,153,pounds,True,1,Aegean,10:15PM,2:00PM,London,Rhodes,2023/11/22,2023-07-01
230,153,pounds,True,1,Aegean,10:15PM,6:10PM,London,Rhodes,2023/11/22,2023-07-01
231,153,pounds,True,1,Aegean,10:15PM,11:00PM,London,Rhodes,2023/11/22,2023-07-01
232,168,pounds,True,2,Aegean and Olympic,10:15PM,3:25PM,London,Rhodes,2023/11/22,2023-07-01
233,179,pounds,True,1,Aegean,12:15PM,9:40AM,London,Rhodes,2023/11/22,2023-07-01
234,179,pounds,True,1,Aegean,12:15PM,2:00PM,London,Rhodes,2023/11/22,2023-07-01
235,179,pounds,True,1,Aegean,12:15PM,6:10PM,London,Rhodes,2023/11/22,2023-07-01
236,183,pounds,True,1,Aegean,4:35PM,11:00PM,London,Rhodes,2023/11/22,2023-07-01
237,198,pounds,True,2,SWISS and Aegean,12:05PM,9:40AM,London,Rhodes,2023/11/22,2023-07-01
238,198,pounds,True,2,SWISS and Aegean,1:50PM,9:40AM,London,Rhodes,2023/11/22,2023-07-01
239,205,pounds,True,2,Aegean and Olympic,12:15PM,3:25PM,London,Rhodes,2023/11/22,2023-07-01
240,205,pounds,True,2,Aegean and Olympic,12:15PM,3:25PM,London,Rhodes,2023/11/22,2023-07-01
241,205,pounds,True,2,Aegean and Olympic,12:15PM,3:25PM,London,Rhodes,2023/11/22,2023-07-01
